task,metric,noaux,embedded,mean_noaux,mean_embedded,mean_diff_noaux_minus_emb,ci95_lo,ci95_hi,cohen_dz_noaux_minus_emb,n_noaux_minus_emb_pos,n_noaux_minus_emb_neg,p_wilcoxon,n,p_holm
NARMA10,nmse,ABC-noaux-kraus,AB-embedded,0.34502631413248647,0.21158351769881648,0.13344279643367002,0.11755572917986502,0.14830276738957426,3.7919318711547896,20,0,1.9073486328125e-06,20,3.0517578125e-05
NARMA10,nmse,ABC-noaux-kraus,ABC-embedded-hierarchical,0.34502631413248647,0.2492501440484932,0.09577617008399328,0.07710296263134225,0.11420346363624868,2.228147846393898,20,0,1.9073486328125e-06,20,3.0517578125e-05
NARMA10,nmse,ABC-noaux-tied,AB-embedded,0.2092963495792029,0.21158351769881648,-0.002287168119613535,-0.026398851279538633,0.02057883375109311,-0.041170103622458716,10,10,0.8408222198486328,20,1.0
NARMA10,nmse,ABC-noaux-tied,ABC-embedded-hierarchical,0.2092963495792029,0.2492501440484932,-0.03995379446929027,-0.05948274155356017,-0.021260383565322383,-0.8909016673750569,4,16,0.001209259033203125,20,0.00725555419921875
NARMA10,nrmse,ABC-noaux-kraus,AB-embedded,0.5868935857267593,0.4581054685468981,0.12878811717986122,0.11232379119519549,0.14385321820408956,3.570940176090799,20,0,1.9073486328125e-06,20,3.0517578125e-05
NARMA10,nrmse,ABC-noaux-kraus,ABC-embedded-hierarchical,0.5868935857267593,0.49719787306452085,0.08969571266223847,0.07224370679483895,0.10790782856180947,2.124399141082325,20,0,1.9073486328125e-06,20,3.0517578125e-05
NARMA10,nrmse,ABC-noaux-tied,AB-embedded,0.45585955863738914,0.4581054685468981,-0.0022459099095089668,-0.0283199622633912,0.022579091845354393,-0.037363343438493915,10,10,0.8983173370361328,20,1.0
NARMA10,nrmse,ABC-noaux-tied,ABC-embedded-hierarchical,0.45585955863738914,0.49719787306452085,-0.041338314427131706,-0.0608067005815943,-0.022462239704829887,-0.9194020853067,4,16,0.0010166168212890625,20,0.0071163177490234375
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-kraus,AB-embedded,0.24036571273373392,0.09731066105056607,0.14305505168316784,0.13749865990690027,0.14914647492534389,10.38321216629142,20,0,1.9073486328125e-06,20,3.0517578125e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-kraus,ABC-embedded-hierarchical,0.24036571273373392,0.09020834094699666,0.15015737178673724,0.14450099937657515,0.155996301437721,10.967014200572383,20,0,1.9073486328125e-06,20,3.0517578125e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-tied,AB-embedded,0.08643453459358648,0.09731066105056607,-0.010876126456979615,-0.014771995972733674,-0.007475331258517726,-1.2550244064061002,1,19,5.7220458984375e-06,20,5.7220458984375e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-tied,ABC-embedded-hierarchical,0.08643453459358648,0.09020834094699666,-0.003773806353410175,-0.007542440577865248,-0.00016315244732095075,-0.42573858138731363,8,12,0.10539817810058594,20,0.42159271240234375
SantaFe_rollout,nrmse_rollout,ABC-noaux-kraus,AB-embedded,19.21190144977585,12.244706131308307,6.967195318467549,4.888442705793804,9.121904849721469,1.449395719541532,18,2,9.5367431640625e-06,20,8.58306884765625e-05
SantaFe_rollout,nrmse_rollout,ABC-noaux-kraus,ABC-embedded-hierarchical,19.21190144977585,12.161475463985976,7.050425985789877,5.159036020527667,8.86445042298504,1.6705310842346628,18,2,9.5367431640625e-06,20,8.58306884765625e-05
SantaFe_rollout,nrmse_rollout,ABC-noaux-tied,AB-embedded,14.225925361923576,12.244706131308307,1.981219230615268,0.04544155321541586,4.093491377785991,0.4098239273881557,13,7,0.20244979858398438,20,0.6073493957519531
SantaFe_rollout,nrmse_rollout,ABC-noaux-tied,ABC-embedded-hierarchical,14.225925361923576,12.161475463985976,2.064449897937597,0.4613464579836641,3.700313528383786,0.5446065512207892,12,8,0.03276824951171875,20,0.16384124755859375
