task,metric,noaux,embedded,mean_noaux,mean_embedded,mean_diff_noaux_minus_emb,ci95_lo,ci95_hi,p_wilcoxon,n,p_holm
NARMA10,nmse,ABC-noaux-kraus,AB-embedded,0.34515517472294577,0.2097523725896676,0.13540280213327816,-0.1505773431139988,-0.12139000823138028,7.62939453125e-06,18,8.392333984375e-05
NARMA10,nmse,ABC-noaux-kraus,ABC-embedded-hierarchical,0.34640015415625114,0.25366082520155137,0.09273932895469977,-0.11202299620303055,-0.0755161662875961,3.814697265625e-06,19,5.340576171875e-05
NARMA10,nmse,ABC-noaux-tied,AB-embedded,0.21211289233888816,0.2097523725896676,0.002360519749220552,-0.02602078056404281,0.021509145789172724,0.9661178588867188,18,1.0
NARMA10,nmse,ABC-noaux-tied,ABC-embedded-hierarchical,0.2123398183769305,0.25366082520155137,-0.041321006824620865,0.020946727906350805,0.06131383186933835,0.00141143798828125,19,0.0084686279296875
NARMA10,nrmse,ABC-noaux-kraus,AB-embedded,0.5869912004367475,0.45602130147724407,0.1309698989595034,-0.14660917240235943,-0.11574905309167133,7.62939453125e-06,18,8.392333984375e-05
NARMA10,nrmse,ABC-noaux-kraus,ABC-embedded-hierarchical,0.5880599326984816,0.5019581813556386,0.08610175134284292,-0.10511475779339939,-0.06950352281865341,3.814697265625e-06,19,5.340576171875e-05
NARMA10,nrmse,ABC-noaux-tied,AB-embedded,0.45904359344491547,0.45602130147724407,0.0030222919676713977,-0.028886671430120303,0.02273488011131396,0.8985748291015625,18,1.0
NARMA10,nrmse,ABC-noaux-tied,ABC-embedded-hierarchical,0.459368375514408,0.5019581813556386,-0.04258980584123062,0.02179942232073034,0.06259649619224278,0.001171112060546875,19,0.008197784423828125
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-kraus,AB-embedded,0.24036571273373392,0.09731066105056607,0.14305505168316784,-0.14914647492534389,-0.13749865990690027,1.9073486328125e-06,20,3.0517578125e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-kraus,ABC-embedded-hierarchical,0.24036571273373392,0.09020834094699666,0.15015737178673727,-0.155996301437721,-0.14450099937657515,1.9073486328125e-06,20,3.0517578125e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-tied,AB-embedded,0.08643453459358648,0.09731066105056607,-0.010876126456979593,0.007475331258517726,0.014771995972733674,5.7220458984375e-06,20,6.866455078125e-05
SantaFe_teacher_forced,nrmse_tf,ABC-noaux-tied,ABC-embedded-hierarchical,0.08643453459358648,0.09020834094699666,-0.0037738063534101807,0.00016315244732095075,0.007542440577865248,0.10539817810058594,20,0.42159271240234375
SantaFe_rollout,nrmse_rollout,ABC-noaux-kraus,AB-embedded,19.21190144977585,12.244706131308307,6.967195318467544,-9.121904849721469,-4.888442705793804,9.5367431640625e-06,20,8.58306884765625e-05
SantaFe_rollout,nrmse_rollout,ABC-noaux-kraus,ABC-embedded-hierarchical,19.21190144977585,12.161475463985976,7.050425985789875,-8.86445042298504,-5.159036020527667,9.5367431640625e-06,20,8.58306884765625e-05
SantaFe_rollout,nrmse_rollout,ABC-noaux-tied,AB-embedded,14.225925361923576,12.244706131308307,1.9812192306152685,-4.093491377785991,-0.04544155321541586,0.20244979858398438,20,0.6073493957519531
SantaFe_rollout,nrmse_rollout,ABC-noaux-tied,ABC-embedded-hierarchical,14.225925361923576,12.161475463985976,2.0644498979375996,-3.700313528383786,-0.4613464579836641,0.03276824951171875,20,0.16384124755859375
