seed,model,tau,capacity
0,M0,0,0.9182762097026385
0,M0,1,0.8963906649950103
0,M0,2,0.8214421870402917
0,M0,3,0.642234268728159
0,M0,4,0.6396192304882056
0,M0,5,0.5644101272117609
0,M0,6,0.5133474682345457
0,M0,7,0.45775580070637817
0,M0,8,0.45047026744602425
0,M0,9,0.4277974694368181
0,M0,10,0.3560528554195004
0,M0,11,0.3526372519310659
0,M0,12,0.2912713879989041
0,M0,13,0.2468722989420662
0,M0,14,0.21456566420783818
0,M0,15,0.1610653803551006
0,M0,16,0.1186457402270328
0,M0,17,0.15837192318646237
0,M0,18,0.14657390770479678
0,M0,19,0.11725523484129892
0,M0,20,0.12281106846102566
0,M0,21,0.07457049434091141
0,M0,22,0.056621612428379306
0,M0,23,0.03332056941280764
0,M0,24,0.01386230283649017
0,M0,25,0.013708420337716215
0,M0,26,0.008915915672468326
0,M0,27,0.0035421200722859703
0,M0,28,0.0016697195615258831
0,M0,29,0.003400009676410694
0,M0,30,0.0001611003390092842
0,M0,31,0.002650947393455394
0,M0,32,0.00011392934811550387
0,M0,33,0.0002485888199315598
0,M0,34,3.5024709350211886e-05
0,M0,35,2.8214642545149992e-05
0,M0,36,0.00015632614078299448
0,M0,37,0.00019369328155973054
0,M0,38,0.0009567769028724823
0,M0,39,0.0026962235307784943
0,M0,40,0.0009508003646824568
0,R1,0,0.9988170352704321
0,R1,1,0.9964166232314773
0,R1,2,0.9875828554475939
0,R1,3,0.9831222977627154
0,R1,4,0.9799594404439909
0,R1,5,0.9744757743655349
0,R1,6,0.9369665343909839
0,R1,7,0.8685319245061162
0,R1,8,0.7479844300737579
0,R1,9,0.7448086673662585
0,R1,10,0.7585670322950322
0,R1,11,0.612281163932239
0,R1,12,0.3401219806416851
0,R1,13,0.23623098665282205
0,R1,14,0.15199790680740644
0,R1,15,0.2461692768751492
0,R1,16,0.11525116655812795
0,R1,17,0.015886377422188607
0,R1,18,0.005221315101781075
0,R1,19,0.003956330453750952
0,R1,20,0.0004104289817409862
0,R1,21,0.0003822667698831906
0,R1,22,0.0001300253040794257
0,R1,23,0.008829562888119466
0,R1,24,0.009133680084379887
0,R1,25,0.0017503599765267195
0,R1,26,0.00010006223625278492
0,R1,27,0.005749850418204465
0,R1,28,0.0033328998217037158
0,R1,29,0.0032703447436518325
0,R1,30,0.0012491966722076157
0,R1,31,0.0005854429286436117
0,R1,32,6.670589885367908e-05
0,R1,33,0.001819771993989113
0,R1,34,0.00024979958726243
0,R1,35,0.0074389779730078195
0,R1,36,0.0009643344207604831
0,R1,37,0.0004132261460497205
0,R1,38,0.005847826961775401
0,R1,39,3.30476759941589e-05
0,R1,40,5.327459228004772e-05
0,R-ABC,0,0.9994293335327781
0,R-ABC,1,0.997702711170368
0,R-ABC,2,0.99464600638041
0,R-ABC,3,0.9801269588589329
0,R-ABC,4,0.9774493518735557
0,R-ABC,5,0.930163139718286
0,R-ABC,6,0.9153770641248038
0,R-ABC,7,0.7957983670858353
0,R-ABC,8,0.7224179934883723
0,R-ABC,9,0.5418727838299651
0,R-ABC,10,0.4429485258061257
0,R-ABC,11,0.333377673150986
0,R-ABC,12,0.20721903705888395
0,R-ABC,13,0.18819039404006982
0,R-ABC,14,0.10367550563050477
0,R-ABC,15,0.04463750421607273
0,R-ABC,16,0.016743171506441237
0,R-ABC,17,0.0010992230704218351
0,R-ABC,18,0.006524326326099767
0,R-ABC,19,0.0031089934254112843
0,R-ABC,20,0.0013519069381639531
0,R-ABC,21,0.0005906937508808541
0,R-ABC,22,1.7926530169714913e-06
0,R-ABC,23,0.003061369049168288
0,R-ABC,24,0.009000370818217439
0,R-ABC,25,0.015055281184178598
0,R-ABC,26,0.0002555102967509751
0,R-ABC,27,0.0027270538965032593
0,R-ABC,28,4.916505537663364e-05
0,R-ABC,29,5.8312764306175715e-05
0,R-ABC,30,0.001746219416018884
0,R-ABC,31,0.00010084737940134673
0,R-ABC,32,8.403924828791662e-06
0,R-ABC,33,0.0024689517767811486
0,R-ABC,34,0.0013872982425570373
0,R-ABC,35,0.0011946878960352291
0,R-ABC,36,0.0015807718096659722
0,R-ABC,37,6.173869927751237e-05
0,R-ABC,38,0.00017772664776559915
0,R-ABC,39,0.00014431028112823834
0,R-ABC,40,0.0013159894269080801
1,M0,0,0.929195835908389
1,M0,1,0.9045723305261252
1,M0,2,0.8022360564188757
1,M0,3,0.7034495026897843
1,M0,4,0.6862463383681581
1,M0,5,0.6275268363078257
1,M0,6,0.5837583101999337
1,M0,7,0.5061573396097262
1,M0,8,0.4691343888787258
1,M0,9,0.3855257461176739
1,M0,10,0.3335551376684848
1,M0,11,0.35736173506426894
1,M0,12,0.31654389696276564
1,M0,13,0.30611127716423414
1,M0,14,0.2334324898375562
1,M0,15,0.19709491441861138
1,M0,16,0.22541419911850052
1,M0,17,0.2033771333187586
1,M0,18,0.16916186950445342
1,M0,19,0.09008729815800393
1,M0,20,0.09162518938412886
1,M0,21,0.06133106432720565
1,M0,22,0.04794578541339408
1,M0,23,0.030906152253001456
1,M0,24,0.02951623078596929
1,M0,25,0.017983679935096756
1,M0,26,0.011772322783194282
1,M0,27,0.005401828419513394
1,M0,28,0.004540419713304161
1,M0,29,0.007222465954174797
1,M0,30,0.003185213101764944
1,M0,31,0.0019766422044620716
1,M0,32,0.003283494598682384
1,M0,33,0.00025345321919469733
1,M0,34,0.0006122220250065009
1,M0,35,0.0024045396136938703
1,M0,36,0.00034331968238641785
1,M0,37,0.0004068024277238377
1,M0,38,1.6772816647335654e-08
1,M0,39,0.0001307528258850761
1,M0,40,0.0011198505213791115
1,R1,0,0.9984078869300613
1,R1,1,0.9955833648135076
1,R1,2,0.987357094166406
1,R1,3,0.9861676879231431
1,R1,4,0.9797636773597516
1,R1,5,0.9607191703638979
1,R1,6,0.902986984610165
1,R1,7,0.7440998228567499
1,R1,8,0.72683145732617
1,R1,9,0.7327467283272995
1,R1,10,0.6924456483399547
1,R1,11,0.6328209245684581
1,R1,12,0.4459780659016347
1,R1,13,0.18438529219313785
1,R1,14,0.2793932658329358
1,R1,15,0.2142772227066617
1,R1,16,0.17271718474092948
1,R1,17,0.08022128359731022
1,R1,18,0.02545908004851223
1,R1,19,0.0037601069172756964
1,R1,20,0.009635776551209676
1,R1,21,0.0049121701859777996
1,R1,22,6.272331631233206e-05
1,R1,23,0.0013196308371345286
1,R1,24,0.0005920755362596268
1,R1,25,0.001366236719917448
1,R1,26,0.0014397121005560619
1,R1,27,0.0003100440980283428
1,R1,28,0.003473118384000695
1,R1,29,7.075800488611082e-05
1,R1,30,0.0003658186051959711
1,R1,31,0.0016191570583906686
1,R1,32,4.779907028876599e-05
1,R1,33,0.0019842270777932435
1,R1,34,0.00021777766471134006
1,R1,35,0.0015490737557708487
1,R1,36,0.003111887407309352
1,R1,37,0.00029260351248257304
1,R1,38,0.000971549471849664
1,R1,39,0.0007372180786815012
1,R1,40,0.0013423440801861608
1,R-ABC,0,0.9985573731506683
1,R-ABC,1,0.9966805221092837
1,R-ABC,2,0.991116423002375
1,R-ABC,3,0.9777921963095401
1,R-ABC,4,0.9724367983530908
1,R-ABC,5,0.9480367597275248
1,R-ABC,6,0.9004398897825197
1,R-ABC,7,0.7973598841749977
1,R-ABC,8,0.7014695287915864
1,R-ABC,9,0.608004465664784
1,R-ABC,10,0.507405703326784
1,R-ABC,11,0.4451933310405053
1,R-ABC,12,0.33135816508610516
1,R-ABC,13,0.2627850348985216
1,R-ABC,14,0.1272265198558186
1,R-ABC,15,0.07458811484727493
1,R-ABC,16,0.024762796338853397
1,R-ABC,17,0.018742079346705704
1,R-ABC,18,0.008809600331703835
1,R-ABC,19,0.0012481839594674037
1,R-ABC,20,0.0022224891959263257
1,R-ABC,21,0.001506057878235038
1,R-ABC,22,3.580863770447611e-05
1,R-ABC,23,0.0020628282562975384
1,R-ABC,24,0.0018435677807109169
1,R-ABC,25,0.0027053992521217708
1,R-ABC,26,0.0063728378264246086
1,R-ABC,27,0.0005633423317627474
1,R-ABC,28,0.003569444861197215
1,R-ABC,29,6.764837618879814e-05
1,R-ABC,30,0.0001783927751441145
1,R-ABC,31,0.0011567794257392539
1,R-ABC,32,0.00010265027813344484
1,R-ABC,33,0.0029734552014910555
1,R-ABC,34,0.0001089896617842753
1,R-ABC,35,0.00032290016942394605
1,R-ABC,36,5.34763284320039e-05
1,R-ABC,37,0.000634856659607131
1,R-ABC,38,1.7822762757457065e-06
1,R-ABC,39,0.0018726891017258852
1,R-ABC,40,0.005615231105481551
2,M0,0,0.8578669524844383
2,M0,1,0.8040877143697105
2,M0,2,0.6458621682299914
2,M0,3,0.5091104661928867
2,M0,4,0.4932581954939646
2,M0,5,0.43466684030539543
2,M0,6,0.363166693073077
2,M0,7,0.3034585343555518
2,M0,8,0.32958201957211297
2,M0,9,0.32833386720007135
2,M0,10,0.2816692667517192
2,M0,11,0.28267888101830574
2,M0,12,0.26713341396125995
2,M0,13,0.23654874620109792
2,M0,14,0.18284357661382192
2,M0,15,0.12699994199472692
2,M0,16,0.11620250981259066
2,M0,17,0.09732004892510554
2,M0,18,0.09987654261016572
2,M0,19,0.09111938400444813
2,M0,20,0.09375030083331765
2,M0,21,0.05706283153030614
2,M0,22,0.03536985490567047
2,M0,23,0.02980382878837624
2,M0,24,0.022296976874284502
2,M0,25,0.029978382432694264
2,M0,26,0.021273165177110333
2,M0,27,0.017197123483160277
2,M0,28,0.008256276856241274
2,M0,29,0.004092698140211498
2,M0,30,0.018212842559535956
2,M0,31,0.008232377389077743
2,M0,32,0.008941056831152821
2,M0,33,0.004606360746019929
2,M0,34,0.009548637673831517
2,M0,35,0.009810621451212786
2,M0,36,0.004688507329404103
2,M0,37,0.0013043373138469417
2,M0,38,0.001967863273106921
2,M0,39,0.0007741331537449443
2,M0,40,0.004239611023947535
2,R1,0,0.9983623806991577
2,R1,1,0.99133429612185
2,R1,2,0.9774306156754109
2,R1,3,0.9774796957257912
2,R1,4,0.9523832758080615
2,R1,5,0.9319141506964979
2,R1,6,0.8915066734474508
2,R1,7,0.7761955167642169
2,R1,8,0.7182657423673838
2,R1,9,0.7291991549685164
2,R1,10,0.6634775029958274
2,R1,11,0.5865467842580171
2,R1,12,0.32582561429005474
2,R1,13,0.14665161131266743
2,R1,14,0.2428371857888225
2,R1,15,0.3441584823936383
2,R1,16,0.28010108626791586
2,R1,17,0.12439460945091557
2,R1,18,0.029821299923149445
2,R1,19,0.014259391645594035
2,R1,20,0.03736637886002202
2,R1,21,0.018819643964561695
2,R1,22,0.006609660802522702
2,R1,23,3.8070408800230964e-05
2,R1,24,0.0006157907231072248
2,R1,25,0.000311832990582496
2,R1,26,0.0009743776814286761
2,R1,27,0.004500967975776508
2,R1,28,0.0019151972974940825
2,R1,29,0.0003242050223804965
2,R1,30,0.0019249265754452548
2,R1,31,0.004944331145023698
2,R1,32,0.010146657327807479
2,R1,33,0.002354709129418794
2,R1,34,0.0037380049914287755
2,R1,35,0.010263177782301432
2,R1,36,0.012168068016357194
2,R1,37,0.006045814186921351
2,R1,38,0.00840517640418444
2,R1,39,0.0028622702501643147
2,R1,40,0.0018043010229555117
2,R-ABC,0,0.9983048575556113
2,R-ABC,1,0.9941984196785744
2,R-ABC,2,0.9839821294876216
2,R-ABC,3,0.9585139870391189
2,R-ABC,4,0.9360690559424195
2,R-ABC,5,0.8925936715440853
2,R-ABC,6,0.83396384284138
2,R-ABC,7,0.7463914698059497
2,R-ABC,8,0.6549612506365751
2,R-ABC,9,0.533127068325325
2,R-ABC,10,0.42334596985472334
2,R-ABC,11,0.37324286696789655
2,R-ABC,12,0.28411555284043455
2,R-ABC,13,0.19222435791517353
2,R-ABC,14,0.13136221988282784
2,R-ABC,15,0.08202810526111304
2,R-ABC,16,0.01954847543569488
2,R-ABC,17,0.023065179236337306
2,R-ABC,18,0.004001513639576075
2,R-ABC,19,0.0012063465026902571
2,R-ABC,20,0.0003614777390503341
2,R-ABC,21,0.0013294700222377606
2,R-ABC,22,0.003870371499488936
2,R-ABC,23,0.00034699171108443396
2,R-ABC,24,0.0018024881897941538
2,R-ABC,25,0.00015489005207153906
2,R-ABC,26,0.009565734988403884
2,R-ABC,27,0.00010361874845499738
2,R-ABC,28,0.00021466320968345287
2,R-ABC,29,0.0026667003515048904
2,R-ABC,30,0.0008455040871139553
2,R-ABC,31,0.0005698698087957386
2,R-ABC,32,0.0009262747536485309
2,R-ABC,33,0.007970085277287438
2,R-ABC,34,0.003308785228527281
2,R-ABC,35,0.004835695292925351
2,R-ABC,36,0.0070968330724287985
2,R-ABC,37,0.00653748595800531
2,R-ABC,38,0.00902767004617919
2,R-ABC,39,0.018037708927224897
2,R-ABC,40,0.0015070356795946968
3,M0,0,0.8687411122739992
3,M0,1,0.8301206140169111
3,M0,2,0.7341900881621389
3,M0,3,0.6478171250229916
3,M0,4,0.6269089791090559
3,M0,5,0.5807323319798446
3,M0,6,0.5555420637025017
3,M0,7,0.48792734703043733
3,M0,8,0.40411644731050256
3,M0,9,0.32266736339856184
3,M0,10,0.3423040042092425
3,M0,11,0.33727808574269436
3,M0,12,0.2893538379688081
3,M0,13,0.2581162465753737
3,M0,14,0.22079719787727478
3,M0,15,0.17851678095829276
3,M0,16,0.15430627466697353
3,M0,17,0.12067702595420274
3,M0,18,0.07886444411798758
3,M0,19,0.09129639242728857
3,M0,20,0.09894414842360164
3,M0,21,0.08112336462324059
3,M0,22,0.06545530559714335
3,M0,23,0.027614218171721387
3,M0,24,0.036540829730272624
3,M0,25,0.03844604330544153
3,M0,26,0.03629231750682829
3,M0,27,0.039938248790318306
3,M0,28,0.03684725320967233
3,M0,29,0.03391132904376883
3,M0,30,0.01024332795534875
3,M0,31,0.008801943302184383
3,M0,32,0.008858517100249937
3,M0,33,0.00354389283419979
3,M0,34,0.00012619120154254307
3,M0,35,0.001279182603075985
3,M0,36,0.0025243814029348144
3,M0,37,8.33876909816825e-07
3,M0,38,0.0010485993531219192
3,M0,39,0.00037373721273946365
3,M0,40,0.0017925954671470863
3,R1,0,0.9984732587491552
3,R1,1,0.9957584932181653
3,R1,2,0.9857015692448018
3,R1,3,0.9817252706174788
3,R1,4,0.9836392626733957
3,R1,5,0.970758258069643
3,R1,6,0.9406316489305572
3,R1,7,0.8133267582243197
3,R1,8,0.7968317785357156
3,R1,9,0.8334125453285088
3,R1,10,0.7765293691549675
3,R1,11,0.6554543763221112
3,R1,12,0.5106439061545808
3,R1,13,0.2219460870367876
3,R1,14,0.3265113956420766
3,R1,15,0.3604911198857285
3,R1,16,0.28888105131075265
3,R1,17,0.12791495322359817
3,R1,18,0.011661137191785194
3,R1,19,0.005729130435772995
3,R1,20,0.014286607033962721
3,R1,21,0.018611500707626773
3,R1,22,0.003977536496149957
3,R1,23,1.2883845172942852e-05
3,R1,24,0.00020517372199169268
3,R1,25,0.0024902251829633393
3,R1,26,0.002815741374568774
3,R1,27,0.0009531943688036985
3,R1,28,0.0015174097136087551
3,R1,29,0.008932321531179531
3,R1,30,0.0020777946857719674
3,R1,31,0.0003238586761204764
3,R1,32,0.002857472253489115
3,R1,33,0.0009228415379180494
3,R1,34,0.006419688375300569
3,R1,35,0.0010299670747057886
3,R1,36,0.0005283472814041879
3,R1,37,0.0018741539693355282
3,R1,38,0.00048310539122120236
3,R1,39,0.0008754590641180429
3,R1,40,0.0004657171868798758
3,R-ABC,0,0.9991175615293553
3,R-ABC,1,0.9975882353660487
3,R-ABC,2,0.9902504914355822
3,R-ABC,3,0.9817699433997773
3,R-ABC,4,0.9575951162493551
3,R-ABC,5,0.926166296404169
3,R-ABC,6,0.8884078024113438
3,R-ABC,7,0.814058281411841
3,R-ABC,8,0.733508894557893
3,R-ABC,9,0.5311685242811889
3,R-ABC,10,0.5089134031863243
3,R-ABC,11,0.37847646202598434
3,R-ABC,12,0.3104445737535934
3,R-ABC,13,0.21488763306875713
3,R-ABC,14,0.11801981527422112
3,R-ABC,15,0.088354217878469
3,R-ABC,16,0.02599102137190176
3,R-ABC,17,0.009085399535811469
3,R-ABC,18,0.002374788650801742
3,R-ABC,19,0.001512515286235618
3,R-ABC,20,0.0012348034183037157
3,R-ABC,21,0.00023409861895164557
3,R-ABC,22,0.0008634079097190957
3,R-ABC,23,0.00022919701864912648
3,R-ABC,24,0.004814921753376494
3,R-ABC,25,0.0009120056149710107
3,R-ABC,26,0.0012873956768025357
3,R-ABC,27,0.0005680785354932815
3,R-ABC,28,0.0008395820694229754
3,R-ABC,29,0.012359306889125163
3,R-ABC,30,3.240826241560223e-05
3,R-ABC,31,0.0034602105000128064
3,R-ABC,32,0.0011463486846415608
3,R-ABC,33,1.1747085297068294e-06
3,R-ABC,34,0.0008045042499891668
3,R-ABC,35,1.4242453080412629e-06
3,R-ABC,36,0.0002220036054807152
3,R-ABC,37,0.0022173368379456416
3,R-ABC,38,0.0009235495916921577
3,R-ABC,39,7.05632323705932e-05
3,R-ABC,40,0.010565242083890553
4,M0,0,0.9397840025313521
4,M0,1,0.9097065482425837
4,M0,2,0.8192644233008806
4,M0,3,0.7510744570042859
4,M0,4,0.7149796641725802
4,M0,5,0.6939819625178237
4,M0,6,0.6043299487566512
4,M0,7,0.5322148788991365
4,M0,8,0.47287802831512243
4,M0,9,0.4235898611592579
4,M0,10,0.3227951190805468
4,M0,11,0.305056581836777
4,M0,12,0.2303036661846918
4,M0,13,0.21712991694555023
4,M0,14,0.18553657849116068
4,M0,15,0.18026532669146378
4,M0,16,0.14591640969165556
4,M0,17,0.11358464750518132
4,M0,18,0.11215486717521785
4,M0,19,0.09271895715837002
4,M0,20,0.0893414125023746
4,M0,21,0.09266327880867335
4,M0,22,0.051121532918333795
4,M0,23,0.06555993405375549
4,M0,24,0.02926199921667175
4,M0,25,0.021301944527254212
4,M0,26,0.01658954998211176
4,M0,27,0.018064080453414552
4,M0,28,0.01899663975583679
4,M0,29,0.0060934337068057655
4,M0,30,0.009351110096099593
4,M0,31,0.0019356937913356078
4,M0,32,0.004239194830259565
4,M0,33,0.006895122896232766
4,M0,34,0.009060615392755515
4,M0,35,0.009332794955617084
4,M0,36,0.007046610214090436
4,M0,37,0.0031327713719921436
4,M0,38,9.248582791240293e-05
4,M0,39,4.9441603059910396e-05
4,M0,40,0.0007654397421099314
4,R1,0,0.9984355281887537
4,R1,1,0.996415573104566
4,R1,2,0.9912771984590674
4,R1,3,0.9844512074680895
4,R1,4,0.9772632521959628
4,R1,5,0.9679546295286264
4,R1,6,0.9247133653571266
4,R1,7,0.8383985691063319
4,R1,8,0.7466120303118898
4,R1,9,0.7637682316508047
4,R1,10,0.6981067545097001
4,R1,11,0.6600037148956128
4,R1,12,0.35181008568357874
4,R1,13,0.20772054438597304
4,R1,14,0.18658131423088534
4,R1,15,0.18593868831386046
4,R1,16,0.08412740792278414
4,R1,17,0.07535832057989462
4,R1,18,0.02786670527169999
4,R1,19,0.013475181697490752
4,R1,20,0.016732210741488677
4,R1,21,0.011286618216403766
4,R1,22,0.00011025570240258168
4,R1,23,0.005045308225818003
4,R1,24,0.0030644329950062464
4,R1,25,0.0008027968941020237
4,R1,26,0.0015631124997742471
4,R1,27,0.006584335709962194
4,R1,28,0.0009956314599046789
4,R1,29,0.0002721050248635332
4,R1,30,0.002753322627576934
4,R1,31,0.004377121859128691
4,R1,32,0.001399735894709009
4,R1,33,0.0008047440005847227
4,R1,34,0.0009469547782796423
4,R1,35,0.0009804883162656956
4,R1,36,0.001248523703049635
4,R1,37,0.00023930247621945013
4,R1,38,6.310146004144804e-05
4,R1,39,0.0005748894271657525
4,R1,40,0.0005402583779819979
4,R-ABC,0,0.9988164980454513
4,R-ABC,1,0.9971141809589147
4,R-ABC,2,0.991721249392663
4,R-ABC,3,0.9824179027901367
4,R-ABC,4,0.9696471051338922
4,R-ABC,5,0.9474474058622104
4,R-ABC,6,0.9215252261743755
4,R-ABC,7,0.8171574300616286
4,R-ABC,8,0.7334137076033068
4,R-ABC,9,0.6254132146256023
4,R-ABC,10,0.4798391886117752
4,R-ABC,11,0.30288145819730533
4,R-ABC,12,0.2276961021871908
4,R-ABC,13,0.20541082424936097
4,R-ABC,14,0.07366331221017507
4,R-ABC,15,0.048622085604899626
4,R-ABC,16,0.012056426155276745
4,R-ABC,17,0.004699541085684543
4,R-ABC,18,0.0026998463720944704
4,R-ABC,19,0.007114812668369102
4,R-ABC,20,0.0017006165047191396
4,R-ABC,21,0.0011452408687722846
4,R-ABC,22,0.0010276536754283418
4,R-ABC,23,0.0036955180967491418
4,R-ABC,24,0.0003118226550051536
4,R-ABC,25,0.001688715989412159
4,R-ABC,26,0.0021768827956784643
4,R-ABC,27,0.002448412071911408
4,R-ABC,28,0.004936108151802494
4,R-ABC,29,6.189819166790309e-05
4,R-ABC,30,0.0003087878784007128
4,R-ABC,31,0.0017075371665632006
4,R-ABC,32,0.005099738436139311
4,R-ABC,33,0.004665266624534837
4,R-ABC,34,7.92717976446927e-05
4,R-ABC,35,0.001105205880144657
4,R-ABC,36,0.003309856942851976
4,R-ABC,37,0.001403691727600198
4,R-ABC,38,0.0009437679409969374
4,R-ABC,39,0.0004858496397326006
4,R-ABC,40,1.2324440036227195e-05
5,M0,0,0.9023140943772213
5,M0,1,0.8600041491917855
5,M0,2,0.6875841821015455
5,M0,3,0.5880005819594653
5,M0,4,0.609364934684414
5,M0,5,0.5208092240434989
5,M0,6,0.4480765397583556
5,M0,7,0.4082444812045507
5,M0,8,0.39214911618185744
5,M0,9,0.3339630122587987
