seed,model,tau,capacity
5,M0,10,0.31557191711061733
5,M0,11,0.2855795257576455
5,M0,12,0.24164408852866848
5,M0,13,0.2191293896893241
5,M0,14,0.22061912318438887
5,M0,15,0.20326028308745733
5,M0,16,0.16898796130631286
5,M0,17,0.16952179162900188
5,M0,18,0.13781244277635013
5,M0,19,0.09994072433590129
5,M0,20,0.12024915471659665
5,M0,21,0.08623047486694982
5,M0,22,0.06941083551725918
5,M0,23,0.06438782232956831
5,M0,24,0.059392402584426095
5,M0,25,0.04859173141832029
5,M0,26,0.026915565982863314
5,M0,27,0.019991684343722976
5,M0,28,0.02670140405535064
5,M0,29,0.03889684033733648
5,M0,30,0.027652259413575905
5,M0,31,0.015096927179428989
5,M0,32,0.01713050163252942
5,M0,33,0.015175314028135812
5,M0,34,0.013767078290210134
5,M0,35,0.011424481651280908
5,M0,36,0.007724233805378796
5,M0,37,0.0031363532883771387
5,M0,38,0.0048252300158952875
5,M0,39,0.006604190758994036
5,M0,40,0.0042416152005155415
5,R1,0,0.9986928426703939
5,R1,1,0.9944569651282636
5,R1,2,0.9814154218092489
5,R1,3,0.980581831022969
5,R1,4,0.9613333404813081
5,R1,5,0.9459005211470958
5,R1,6,0.9199433739796818
5,R1,7,0.8320192067641146
5,R1,8,0.7150058216510999
5,R1,9,0.7565131708449313
5,R1,10,0.6736973916112694
5,R1,11,0.6005960084867324
5,R1,12,0.42136804141055634
5,R1,13,0.23445466627506714
5,R1,14,0.21347137068868308
5,R1,15,0.2709752766935532
5,R1,16,0.23122704868555155
5,R1,17,0.08861586683392393
5,R1,18,0.02307810192449544
5,R1,19,0.02579230614975607
5,R1,20,0.04998135242602292
5,R1,21,0.02203419577629304
5,R1,22,0.011084810937288555
5,R1,23,0.006752720291234727
5,R1,24,4.11145800635747e-07
5,R1,25,2.7628662693791265e-05
5,R1,26,0.004072021967740111
5,R1,27,0.0006110744966539066
5,R1,28,0.00036164608819845925
5,R1,29,0.001510847629882249
5,R1,30,0.00033268072184155297
5,R1,31,4.0298428882762786e-05
5,R1,32,0.00040481391303969904
5,R1,33,0.0013439925165287026
5,R1,34,0.00083156585875335
5,R1,35,0.0016031928096142895
5,R1,36,2.031338828823458e-05
5,R1,37,0.0006774188151183718
5,R1,38,0.00038492612459343833
5,R1,39,0.00047130268013204584
5,R1,40,0.007174276283507481
5,R-ABC,0,0.998482157371384
5,R-ABC,1,0.9962556483858841
5,R-ABC,2,0.9827493149399056
5,R-ABC,3,0.9641947337968291
5,R-ABC,4,0.9529398778058137
5,R-ABC,5,0.904509825382761
5,R-ABC,6,0.8816186654442819
5,R-ABC,7,0.7699201802602778
5,R-ABC,8,0.6213410356965602
5,R-ABC,9,0.5581024395894699
5,R-ABC,10,0.492083496788947
5,R-ABC,11,0.35345880324319345
5,R-ABC,12,0.26008990962373263
5,R-ABC,13,0.2212831140440178
5,R-ABC,14,0.15508652292396002
5,R-ABC,15,0.11533817293895178
5,R-ABC,16,0.04837414346735574
5,R-ABC,17,0.029767818141462565
5,R-ABC,18,0.01858277992797423
5,R-ABC,19,0.004561390894660591
5,R-ABC,20,0.0040399177795853065
5,R-ABC,21,0.004874375954056493
5,R-ABC,22,0.0020204794906631593
5,R-ABC,23,0.00015620410665553324
5,R-ABC,24,0.002144528800654794
5,R-ABC,25,2.229375846711813e-05
5,R-ABC,26,0.00021916560652768512
5,R-ABC,27,0.0006431032915703962
5,R-ABC,28,0.0003481270131752045
5,R-ABC,29,0.0015089464087912781
5,R-ABC,30,5.155903007556772e-05
5,R-ABC,31,1.1335808627768124e-05
5,R-ABC,32,0.0035710861418499448
5,R-ABC,33,0.0005226469006210839
5,R-ABC,34,0.00041257153750932934
5,R-ABC,35,0.0014570900760893018
5,R-ABC,36,0.0015329517448224791
5,R-ABC,37,0.0037179444826017493
5,R-ABC,38,0.0019160203361109332
5,R-ABC,39,0.0015224143637949006
5,R-ABC,40,2.1217239300954197e-06
6,M0,0,0.8759739484083753
6,M0,1,0.8207182019776887
6,M0,2,0.6998835737770598
6,M0,3,0.6303428346849445
6,M0,4,0.5868571335294818
6,M0,5,0.4849239060640628
6,M0,6,0.3554822778693349
6,M0,7,0.3509979378451198
6,M0,8,0.3605933623143275
6,M0,9,0.322910402583924
6,M0,10,0.27106174088774826
6,M0,11,0.24087236845072227
6,M0,12,0.27976258772020446
6,M0,13,0.24035112541653633
6,M0,14,0.20002733598182562
6,M0,15,0.19151898284674418
6,M0,16,0.1479177974468554
6,M0,17,0.13404856272317148
6,M0,18,0.11413150600382684
6,M0,19,0.10638926863779595
6,M0,20,0.057625457883122115
6,M0,21,0.049366491892168116
6,M0,22,0.04009383935224974
6,M0,23,0.05151105499339844
6,M0,24,0.026880218767405685
6,M0,25,0.03907921205702756
6,M0,26,0.03613478392653818
6,M0,27,0.01998002465966726
6,M0,28,0.01968424548975491
6,M0,29,0.01470558850534788
6,M0,30,0.009966097671635556
6,M0,31,0.006194682197778659
6,M0,32,0.011501020620325464
6,M0,33,0.014207540493188809
6,M0,34,0.006467127509299105
6,M0,35,0.005843473208587651
6,M0,36,0.010840404647880494
6,M0,37,0.005152059396980025
6,M0,38,0.0015238813167557774
6,M0,39,0.0007714587642528147
6,M0,40,7.395794119328407e-05
6,R1,0,0.9981304495531198
6,R1,1,0.9901921073415341
6,R1,2,0.9555411364499778
6,R1,3,0.9624102692729922
6,R1,4,0.9607683612899529
6,R1,5,0.9366260637861427
6,R1,6,0.894495338187585
6,R1,7,0.7391809173966045
6,R1,8,0.6838895767661535
6,R1,9,0.6871665360808223
6,R1,10,0.7000481408000636
6,R1,11,0.6253855965641074
6,R1,12,0.49097251689901855
6,R1,13,0.28900276336178304
6,R1,14,0.24944587007809665
6,R1,15,0.3548468626872
6,R1,16,0.41789592572061135
6,R1,17,0.225653546699887
6,R1,18,0.03361943993283456
6,R1,19,0.039241835318377445
6,R1,20,0.0913383112929147
6,R1,21,0.12200073315362676
6,R1,22,0.07447159710273912
6,R1,23,0.02122736865320512
6,R1,24,0.00011597451745406444
6,R1,25,0.006007101082829094
6,R1,26,0.032560829689919905
6,R1,27,0.02750453593709713
6,R1,28,0.00733208831225414
6,R1,29,0.00847056660026706
6,R1,30,0.005410755124621445
6,R1,31,0.008672020778831727
6,R1,32,0.012416953522372586
6,R1,33,0.009253436209693574
6,R1,34,0.009032598128378855
6,R1,35,0.005885072118019588
6,R1,36,0.009202497727870632
6,R1,37,0.0028014555804878184
6,R1,38,0.0005923443134844938
6,R1,39,0.0011445079121046773
6,R1,40,0.0025454488370491315
6,R-ABC,0,0.9982686018777484
6,R-ABC,1,0.993832738488399
6,R-ABC,2,0.9842237139087694
6,R-ABC,3,0.9610046343405992
6,R-ABC,4,0.9416024197223546
6,R-ABC,5,0.8698704873729609
6,R-ABC,6,0.822716285313982
6,R-ABC,7,0.7115399934903384
6,R-ABC,8,0.6072152725767371
6,R-ABC,9,0.493824393521726
6,R-ABC,10,0.4394919935177674
6,R-ABC,11,0.35979122484515447
6,R-ABC,12,0.2935155191215216
6,R-ABC,13,0.26397532830882975
6,R-ABC,14,0.22632946857804023
6,R-ABC,15,0.17164676109548607
6,R-ABC,16,0.13576943771048483
6,R-ABC,17,0.0689732701515971
6,R-ABC,18,0.028298825607483896
6,R-ABC,19,0.013214763695570281
6,R-ABC,20,0.003816954951903482
6,R-ABC,21,0.00010553296988274494
6,R-ABC,22,0.00099667660097684
6,R-ABC,23,0.00034409570001753064
6,R-ABC,24,0.0006216541163894821
6,R-ABC,25,7.511143246383287e-05
6,R-ABC,26,0.00014702666503280432
6,R-ABC,27,0.0007217224657549083
6,R-ABC,28,4.7621941202533964e-06
6,R-ABC,29,0.00014818097808259
6,R-ABC,30,0.00010614638001263412
6,R-ABC,31,0.0033415269073438295
6,R-ABC,32,0.004172222628329274
6,R-ABC,33,0.01638050333445193
6,R-ABC,34,0.008251948661728056
6,R-ABC,35,0.013140780135018428
6,R-ABC,36,0.014909062724785344
6,R-ABC,37,0.0028545995705109373
6,R-ABC,38,0.0022868439209537622
6,R-ABC,39,0.002432396630400673
6,R-ABC,40,0.0006996480372649621
7,M0,0,0.9377492621197299
7,M0,1,0.9032835340523137
7,M0,2,0.8162824770520435
7,M0,3,0.7793096328398842
7,M0,4,0.7036173984023916
7,M0,5,0.6870758321970248
7,M0,6,0.6680054878369875
7,M0,7,0.6324726275401596
7,M0,8,0.6010789156310256
7,M0,9,0.5159968811891149
7,M0,10,0.4435796904106056
7,M0,11,0.4086146869083903
7,M0,12,0.3777094203315517
7,M0,13,0.32189288176379893
7,M0,14,0.24593404199829608
7,M0,15,0.23339456476689868
7,M0,16,0.25482778207497214
7,M0,17,0.19397452302528403
7,M0,18,0.1666162529042368
7,M0,19,0.1225073841829132
7,M0,20,0.09297417366256537
7,M0,21,0.08025204907089202
7,M0,22,0.05057985638370358
7,M0,23,0.05002570965276443
7,M0,24,0.0289736057412989
7,M0,25,0.018225019666807455
7,M0,26,0.018562604714707335
7,M0,27,0.023119132264974283
7,M0,28,0.009054903655241099
7,M0,29,0.013921260989439958
7,M0,30,1.7771066910507774e-05
7,M0,31,0.00017163675742379282
7,M0,32,0.0014028172946863957
7,M0,33,0.00031381415132240425
7,M0,34,0.00010945341296344477
7,M0,35,0.0009090291937496109
7,M0,36,0.000201609700752429
7,M0,37,0.00017382944488143173
7,M0,38,0.006577994822066641
7,M0,39,0.004705047759949365
7,M0,40,0.001164869733185751
7,R1,0,0.9982919203849433
7,R1,1,0.9935210060709004
7,R1,2,0.9818375681012971
7,R1,3,0.9786922598726207
7,R1,4,0.974434245768044
7,R1,5,0.9536024675404264
7,R1,6,0.9043640968394264
7,R1,7,0.744330936057863
7,R1,8,0.7580070721348547
7,R1,9,0.7729913706460857
7,R1,10,0.7602533882247751
7,R1,11,0.6683976688022124
7,R1,12,0.5255990408007006
7,R1,13,0.2998865999359123
7,R1,14,0.20230143514867013
7,R1,15,0.3114875001882709
7,R1,16,0.21359545304209707
7,R1,17,0.15646215075911057
7,R1,18,0.0380634789992329
7,R1,19,0.008595696983413179
7,R1,20,0.006082679751729186
7,R1,21,0.006684126380328022
7,R1,22,0.008492773367483936
7,R1,23,0.0007058436436411156
7,R1,24,0.00010965283967777364
7,R1,25,0.0013593383711032522
7,R1,26,0.0002747937828492062
7,R1,27,0.0031374923159912544
7,R1,28,0.0016419413188683094
7,R1,29,0.001993874038218113
7,R1,30,1.5062232684697643e-05
7,R1,31,1.4694774442555237e-05
7,R1,32,6.484136798202733e-05
7,R1,33,0.005608441697702826
7,R1,34,0.0035841943439875387
7,R1,35,0.0006675851230024947
7,R1,36,0.00015880867114615086
7,R1,37,0.0009921815311013016
7,R1,38,3.1866850535779254e-05
7,R1,39,0.0005853131879155665
7,R1,40,7.993194369784409e-09
7,R-ABC,0,0.9987870131007267
7,R-ABC,1,0.9966065756027638
7,R-ABC,2,0.9914179062418752
7,R-ABC,3,0.9838240385744629
7,R-ABC,4,0.9706182939420213
7,R-ABC,5,0.9424067225762559
7,R-ABC,6,0.9081549019791497
7,R-ABC,7,0.8191024976643797
7,R-ABC,8,0.8057948284606471
7,R-ABC,9,0.708235002389031
7,R-ABC,10,0.5498211252722962
7,R-ABC,11,0.5218376157966456
7,R-ABC,12,0.3318735640221572
7,R-ABC,13,0.2289250524409268
7,R-ABC,14,0.11552272903146668
7,R-ABC,15,0.0322633910398156
7,R-ABC,16,0.05168243730878238
7,R-ABC,17,0.016682579158537342
7,R-ABC,18,0.005843434144678329
7,R-ABC,19,0.0009856035662402585
7,R-ABC,20,0.0022584739104791808
7,R-ABC,21,0.0006010924437612134
7,R-ABC,22,0.003090307562389245
7,R-ABC,23,6.385496344944524e-05
7,R-ABC,24,0.0002411801944786079
7,R-ABC,25,6.514668779800878e-05
7,R-ABC,26,0.00037464223293406435
7,R-ABC,27,0.0013871825240699435
7,R-ABC,28,0.0001755832222599665
7,R-ABC,29,0.0006988091403283591
7,R-ABC,30,0.00046041699106238624
7,R-ABC,31,0.00790605788770665
7,R-ABC,32,0.0012835119502163555
7,R-ABC,33,0.004385287952829078
7,R-ABC,34,0.006654406061493382
7,R-ABC,35,0.0016982777878492266
7,R-ABC,36,7.942610331348957e-05
7,R-ABC,37,0.0008636830940741675
7,R-ABC,38,0.00024243470885987326
7,R-ABC,39,0.0018203817982177966
7,R-ABC,40,0.0013490475993010178
8,M0,0,0.9214184336771206
8,M0,1,0.8913061141211162
8,M0,2,0.7841866775314478
8,M0,3,0.7052689458969638
8,M0,4,0.6586858121123417
8,M0,5,0.6037890570602494
8,M0,6,0.556143180369536
8,M0,7,0.5402109826924254
8,M0,8,0.45058515795560095
8,M0,9,0.43176894674185845
8,M0,10,0.3516236877000142
8,M0,11,0.2922579096075128
8,M0,12,0.24747790233613962
8,M0,13,0.1960495737638433
8,M0,14,0.15533981448628909
8,M0,15,0.11772119466863225
8,M0,16,0.10084296117794377
8,M0,17,0.07232779176656617
8,M0,18,0.05020416573691934
8,M0,19,0.07195748174548572
8,M0,20,0.04028920578038658
8,M0,21,0.04163910450958446
8,M0,22,0.03274875045629918
8,M0,23,0.027323729707770025
8,M0,24,0.01975946867395023
8,M0,25,0.02077765000063835
8,M0,26,0.022619983251747598
8,M0,27,0.028353196033909827
8,M0,28,0.013131162867043201
8,M0,29,0.014143352422035304
8,M0,30,0.014274802825320914
8,M0,31,0.007289513571466322
8,M0,32,0.0023258198926751255
8,M0,33,0.00035680276897778095
8,M0,34,0.003119246886956137
8,M0,35,0.00022047815858825077
8,M0,36,0.00035388693873846796
8,M0,37,0.0027164214290376345
8,M0,38,0.0036774006497171607
8,M0,39,0.006108660825362803
8,M0,40,0.0033509442020778954
8,R1,0,0.9987630086183731
8,R1,1,0.9938858050077177
8,R1,2,0.9835632682926665
8,R1,3,0.975839397268446
8,R1,4,0.9695786902518806
8,R1,5,0.950818591792048
8,R1,6,0.883508523802186
8,R1,7,0.7919331376276614
8,R1,8,0.7363251621505487
8,R1,9,0.7082173584274181
8,R1,10,0.7151952381812153
8,R1,11,0.5904722305539286
8,R1,12,0.4487936421541712
8,R1,13,0.163630499600176
8,R1,14,0.22812974575199768
8,R1,15,0.2726536532888358
8,R1,16,0.2196212706989757
8,R1,17,0.12733893414451866
8,R1,18,0.014993887080869813
8,R1,19,0.00636167602401918
8,R1,20,0.011645135566849478
8,R1,21,0.01574831363432899
8,R1,22,0.008249957098648276
8,R1,23,0.00524377763737127
8,R1,24,0.00835919614541833
8,R1,25,6.109516339817285e-06
8,R1,26,0.0020087791660694425
8,R1,27,0.00020095816962114476
8,R1,28,0.0015497588856364212
8,R1,29,0.007189234767462898
8,R1,30,0.002241747929561503
8,R1,31,4.586622707932288e-05
8,R1,32,0.00387535182087755
8,R1,33,6.256049060221742e-05
8,R1,34,0.0030885503012986083
8,R1,35,2.35036012673312e-05
8,R1,36,0.00013987724576130286
8,R1,37,0.0005307603737022761
8,R1,38,7.643339844899415e-06
8,R1,39,0.0032264936649728086
8,R1,40,0.0027719695827278673
8,R-ABC,0,0.9987414612466053
8,R-ABC,1,0.9966439945454088
8,R-ABC,2,0.9848632539621033
8,R-ABC,3,0.9704732153329106
8,R-ABC,4,0.9503928616694095
8,R-ABC,5,0.9193003714885759
8,R-ABC,6,0.8586989370713803
8,R-ABC,7,0.7567106976959856
8,R-ABC,8,0.6442274277569172
8,R-ABC,9,0.5655086238196123
8,R-ABC,10,0.4738711967429567
8,R-ABC,11,0.32146560547700986
8,R-ABC,12,0.17020294042576506
8,R-ABC,13,0.06035461946546097
8,R-ABC,14,0.054955997497846736
8,R-ABC,15,0.05207363817278718
8,R-ABC,16,0.025182509489305963
8,R-ABC,17,0.004956548469579353
8,R-ABC,18,0.003676660167502237
8,R-ABC,19,0.003682512950067145
8,R-ABC,20,0.004444073896798572
8,R-ABC,21,0.006767964189964629
8,R-ABC,22,0.0074553352954854
8,R-ABC,23,0.008548282780005235
8,R-ABC,24,0.0024871265407690377
8,R-ABC,25,0.0005320482538710504
8,R-ABC,26,3.6844135282148576e-08
8,R-ABC,27,0.00021131387185587976
8,R-ABC,28,0.0034250699543245944
8,R-ABC,29,1.713274962224182e-05
8,R-ABC,30,0.0009745549020834412
8,R-ABC,31,0.0002386161967752584
8,R-ABC,32,0.0005598716283424862
8,R-ABC,33,0.0008511405951893585
8,R-ABC,34,7.657330308375594e-09
8,R-ABC,35,0.0004984705539510934
8,R-ABC,36,2.700009488505296e-05
8,R-ABC,37,0.0015792786178897233
8,R-ABC,38,3.209343595792537e-05
8,R-ABC,39,1.189245781931305e-06
8,R-ABC,40,0.0004199167943425886
9,M0,0,0.945864362854975
9,M0,1,0.9211095696659468
9,M0,2,0.8069938431873819
9,M0,3,0.7338971212676071
9,M0,4,0.6611296905112551
9,M0,5,0.5483692784080175
9,M0,6,0.5741121617568036
9,M0,7,0.5083376330842772
9,M0,8,0.47345734717657995
9,M0,9,0.4622766647193215
9,M0,10,0.38592947433589564
9,M0,11,0.3515802637338365
9,M0,12,0.2531023328720107
9,M0,13,0.25976113055043937
9,M0,14,0.21674736114767915
9,M0,15,0.20673126291356222
9,M0,16,0.1906106741096275
9,M0,17,0.16758733480915877
9,M0,18,0.1222806229812031
9,M0,19,0.11793932722881298
9,M0,20,0.07935912205264782
9,M0,21,0.06998079288796803
9,M0,22,0.06601101153278993
9,M0,23,0.05470841427593288
9,M0,24,0.07115489738953303
9,M0,25,0.03254262893708228
9,M0,26,0.019170992612264175
9,M0,27,0.019407746164857912
9,M0,28,0.02005116183924589
9,M0,29,0.012821313001300226
9,M0,30,0.005640932423208004
9,M0,31,0.0022307778735141384
9,M0,32,0.002136591807687544
9,M0,33,0.0061143645609703975
9,M0,34,1.3387938201469498e-07
9,M0,35,0.00013078732352481354
9,M0,36,4.302314060853763e-05
9,M0,37,0.0010517397955797094
9,M0,38,4.685811603397585e-05
9,M0,39,0.0011029912797912123
9,M0,40,0.0006596375235966097
9,R1,0,0.99839696805141
9,R1,1,0.9906019464866406
9,R1,2,0.9825918484284601
9,R1,3,0.9746663598622144
9,R1,4,0.9737364861325172
9,R1,5,0.9536710743360087
9,R1,6,0.917236619031327
9,R1,7,0.8386029980450821
9,R1,8,0.7893286611551503
9,R1,9,0.7648065272009529
9,R1,10,0.6992301786838296
9,R1,11,0.6604046513982389
9,R1,12,0.41016441323305347
9,R1,13,0.3027863639696383
9,R1,14,0.275013406846465
9,R1,15,0.28972598112626036
9,R1,16,0.2708656848557542
9,R1,17,0.12920101041315363
9,R1,18,0.01930033014093126
9,R1,19,0.02138166278667215
9,R1,20,0.023972781260841392
9,R1,21,0.005539789935362195
9,R1,22,0.0006863691602807894
9,R1,23,0.004243868059680828
9,R1,24,0.019394878754019518
9,R1,25,0.0038193437778480535
9,R1,26,0.00237595957081841
9,R1,27,0.002908129645985445
9,R1,28,0.003168047221746057
9,R1,29,0.0002914137910901677
9,R1,30,0.00017924160061176184
9,R1,31,0.000372984359136852
9,R1,32,1.2249161563938152e-05
9,R1,33,0.00036279586116399424
9,R1,34,0.0008870867636635738
9,R1,35,0.0003939003582710999
9,R1,36,1.301043447978483e-08
9,R1,37,0.0005671225875161114
9,R1,38,0.0001442165882906554
9,R1,39,0.001339703502643216
9,R1,40,0.001498435596607514
9,R-ABC,0,0.9984563462938638
9,R-ABC,1,0.9966952586864709
9,R-ABC,2,0.9899123143624664
9,R-ABC,3,0.9824329755218532
9,R-ABC,4,0.9618903327317317
9,R-ABC,5,0.9527386142336501
9,R-ABC,6,0.928226765926637
9,R-ABC,7,0.8592118153429862
9,R-ABC,8,0.7228271738320572
9,R-ABC,9,0.6380352004317436
9,R-ABC,10,0.5044661820209164
9,R-ABC,11,0.41705038704511727
9,R-ABC,12,0.2003882222444284
9,R-ABC,13,0.18049138983899682
9,R-ABC,14,0.10056264959940368
9,R-ABC,15,0.06856316777589132
9,R-ABC,16,0.04095424899070514
9,R-ABC,17,0.008898378109147726
9,R-ABC,18,0.007894973180150321
9,R-ABC,19,0.009330444894477126
9,R-ABC,20,0.004319335860375524
9,R-ABC,21,0.0007961014239716066
9,R-ABC,22,0.0018501130807952262
9,R-ABC,23,0.0022690994198262433
9,R-ABC,24,0.006381424011051197
9,R-ABC,25,0.0010151072223512209
9,R-ABC,26,0.0018613186500184853
9,R-ABC,27,0.0007287326475558622
9,R-ABC,28,0.0008845224147232915
9,R-ABC,29,0.0034734350003633122
9,R-ABC,30,0.0036971731080868435
9,R-ABC,31,6.71919227955161e-05
9,R-ABC,32,0.0011341530080757286
9,R-ABC,33,3.898670904240138e-05
9,R-ABC,34,0.00229465155161717
9,R-ABC,35,0.003155512656772347
9,R-ABC,36,0.005538313285471754
9,R-ABC,37,0.0004487549721305708
9,R-ABC,38,0.0006186829828757311
9,R-ABC,39,0.0044797127886997525
9,R-ABC,40,0.00012887113221739962
10,M0,0,0.9361367765007853
10,M0,1,0.9124169274108062
10,M0,2,0.8532810957532552
10,M0,3,0.7518981408938086
10,M0,4,0.7055976003182437
10,M0,5,0.6983003778298932
10,M0,6,0.6535398502168629
10,M0,7,0.5883060555361876
10,M0,8,0.4962677286098319
10,M0,9,0.48908622116417155
10,M0,10,0.44898069442439115
10,M0,11,0.408003212709727
10,M0,12,0.33674603239258993
10,M0,13,0.2872670933865977
10,M0,14,0.24135742306544344
10,M0,15,0.21129922231705003
10,M0,16,0.2030414653130291
10,M0,17,0.2035930977464914
10,M0,18,0.17220690060358793
10,M0,19,0.1496509799539707
10,M0,20,0.13757807600292865
10,M0,21,0.12903794030780294
