seed,model,tau,capacity
10,M0,22,0.09203593553943638
10,M0,23,0.09470633325487907
10,M0,24,0.0787363248398665
10,M0,25,0.06270584607098476
10,M0,26,0.026695171373047274
10,M0,27,0.038663310177843274
10,M0,28,0.038103676802041145
10,M0,29,0.036832870625194344
10,M0,30,0.022873869205968435
10,M0,31,0.016622991401971158
10,M0,32,0.010225583417708966
10,M0,33,0.011049934287235127
10,M0,34,0.0066332009383500475
10,M0,35,8.957851389602545e-05
10,M0,36,0.0003060239483103955
10,M0,37,0.0009610933652083431
10,M0,38,0.0006085617818209704
10,M0,39,7.754210484079213e-05
10,M0,40,0.0011695900206012291
10,R1,0,0.9984222852948218
10,R1,1,0.9945545262666046
10,R1,2,0.9887142408825169
10,R1,3,0.9839040066408821
10,R1,4,0.9887382301566157
10,R1,5,0.9750447632521714
10,R1,6,0.9556109836908359
10,R1,7,0.8989725629782335
10,R1,8,0.8269477378121644
10,R1,9,0.8316741817117653
10,R1,10,0.7834205071859406
10,R1,11,0.6819255791732309
10,R1,12,0.5438448748919209
10,R1,13,0.26106429668117836
10,R1,14,0.2658383925503144
10,R1,15,0.09146379358993265
10,R1,16,0.10090988488466494
10,R1,17,0.066111257065902
10,R1,18,0.01875504342677591
10,R1,19,0.007666582346661419
10,R1,20,0.009422895122718749
10,R1,21,0.013546417240435961
10,R1,22,0.006368540915578445
10,R1,23,0.0026759774956274704
10,R1,24,0.002155605894546104
10,R1,25,0.0016351973799399388
10,R1,26,0.005402555876274629
10,R1,27,0.0008568888314779174
10,R1,28,0.002671390485253445
10,R1,29,6.936243863622527e-05
10,R1,30,0.0004255160691589568
10,R1,31,0.00016155150407764425
10,R1,32,1.431182731752487e-05
10,R1,33,1.2142829648411284e-05
10,R1,34,0.0004227717320036555
10,R1,35,0.002798833883900137
10,R1,36,0.0005449468247345838
10,R1,37,0.0031038013389746134
10,R1,38,0.002461783230313802
10,R1,39,0.0006796012789918013
10,R1,40,0.000459365750015935
10,R-ABC,0,0.999142302141719
10,R-ABC,1,0.9975923339111264
10,R-ABC,2,0.9932833345704342
10,R-ABC,3,0.987828409924397
10,R-ABC,4,0.9728497204633336
10,R-ABC,5,0.9617456333131827
10,R-ABC,6,0.9373711417815901
10,R-ABC,7,0.892443177069507
10,R-ABC,8,0.8141099620710069
10,R-ABC,9,0.7174256970846927
10,R-ABC,10,0.5716582528591478
10,R-ABC,11,0.3861075983569912
10,R-ABC,12,0.28950843190083475
10,R-ABC,13,0.21942549675389142
10,R-ABC,14,0.07857892488702699
10,R-ABC,15,0.02614464036567527
10,R-ABC,16,0.009379217300439419
10,R-ABC,17,0.011953831017722991
10,R-ABC,18,0.0043643644256449845
10,R-ABC,19,0.0004956866614323526
10,R-ABC,20,0.005027378552258037
10,R-ABC,21,0.0036028387773629753
10,R-ABC,22,0.0017484001765980593
10,R-ABC,23,0.004912364525438605
10,R-ABC,24,0.00010222011122887308
10,R-ABC,25,0.0010063935811181874
10,R-ABC,26,0.0001836387226186048
10,R-ABC,27,0.001285874430861009
10,R-ABC,28,0.0007256598718902952
10,R-ABC,29,5.227560640792835e-05
10,R-ABC,30,0.002290118708415123
10,R-ABC,31,0.00026611944945340087
10,R-ABC,32,0.00045803447942080797
10,R-ABC,33,0.00016476615734365026
10,R-ABC,34,0.002311207140471757
10,R-ABC,35,0.001979245230036359
10,R-ABC,36,0.001727865276761147
10,R-ABC,37,0.003139823190996954
10,R-ABC,38,0.003611250872666867
10,R-ABC,39,0.0020212662987210044
10,R-ABC,40,0.0007573021604198685
11,M0,0,0.9305495504913913
11,M0,1,0.911736098053954
11,M0,2,0.8299701470023793
11,M0,3,0.7411816241632281
11,M0,4,0.7013318272208947
11,M0,5,0.6696552080021982
11,M0,6,0.6112597252293884
11,M0,7,0.5479472754324975
11,M0,8,0.5244187705793536
11,M0,9,0.4615528365633718
11,M0,10,0.48092381064900436
11,M0,11,0.4175480351059119
11,M0,12,0.40514255301254143
11,M0,13,0.360347243373307
11,M0,14,0.3372797535260527
11,M0,15,0.3166472661369451
11,M0,16,0.24429504983315736
11,M0,17,0.27555920459558
11,M0,18,0.21783441450585442
11,M0,19,0.2037174800685751
11,M0,20,0.18901106654998817
11,M0,21,0.14835268879045024
11,M0,22,0.0946571742270183
11,M0,23,0.05456970053001465
11,M0,24,0.02854290954828791
11,M0,25,0.038938440743328084
11,M0,26,0.059730804045484434
11,M0,27,0.03226151369470873
11,M0,28,0.0193792040958558
11,M0,29,0.006457490454501018
11,M0,30,0.011773630220231424
11,M0,31,0.0038958829305262765
11,M0,32,0.014534303088602357
11,M0,33,0.010572279476252559
11,M0,34,0.0004812686760473639
11,M0,35,0.0018857992123648248
11,M0,36,0.0022428867374721514
11,M0,37,0.0006333646204317614
11,M0,38,0.0018004366691055456
11,M0,39,0.00012239040449460244
11,M0,40,0.0001984481089951016
11,R1,0,0.9982928181091825
11,R1,1,0.9951958401798928
11,R1,2,0.9893793587920623
11,R1,3,0.9877240504128315
11,R1,4,0.9869547387662513
11,R1,5,0.9703198071986929
11,R1,6,0.9374829609767845
11,R1,7,0.9061281314091705
11,R1,8,0.7784901972180168
11,R1,9,0.8282442030415587
11,R1,10,0.753198665291829
11,R1,11,0.6603490205566603
11,R1,12,0.5141568204665681
11,R1,13,0.24814789948897623
11,R1,14,0.2126715670925758
11,R1,15,0.19920595658362822
11,R1,16,0.18347619194120138
11,R1,17,0.08254910051066573
11,R1,18,0.03432021555073966
11,R1,19,0.016771013376847967
11,R1,20,0.008184832685775556
11,R1,21,0.008116369739086488
11,R1,22,0.000413348956361876
11,R1,23,0.0029357496097108873
11,R1,24,0.0008583232558897239
11,R1,25,0.0009227732210008947
11,R1,26,0.0018084056988734011
11,R1,27,0.004822306304835617
11,R1,28,0.00540035283003606
11,R1,29,0.003947384929342571
11,R1,30,0.0007191353622036404
11,R1,31,0.00029847439403955344
11,R1,32,0.00012125049606373092
11,R1,33,0.006616822744687272
11,R1,34,0.000513791472114306
11,R1,35,0.0012715715955804797
11,R1,36,0.00017501008178751827
11,R1,37,0.001228693859346599
11,R1,38,1.3753851614507073e-06
11,R1,39,0.00122996393869779
11,R1,40,0.002878187492759318
11,R-ABC,0,0.99897139123076
11,R-ABC,1,0.9977538536384252
11,R-ABC,2,0.9931075482740611
11,R-ABC,3,0.9896406383007885
11,R-ABC,4,0.9694627759992266
11,R-ABC,5,0.9307204396094895
11,R-ABC,6,0.8933924795161983
11,R-ABC,7,0.8567322348365811
11,R-ABC,8,0.7673888135638683
11,R-ABC,9,0.6835540603692726
11,R-ABC,10,0.5380794664521967
11,R-ABC,11,0.3648536112756589
11,R-ABC,12,0.2299857301738215
11,R-ABC,13,0.14470691375525757
11,R-ABC,14,0.07449599995433417
11,R-ABC,15,0.023866125535775117
11,R-ABC,16,0.012972987522658089
11,R-ABC,17,0.005515895124614835
11,R-ABC,18,0.0031484821899716168
11,R-ABC,19,0.0006100971427815687
11,R-ABC,20,0.002791860126903313
11,R-ABC,21,0.0003275153318150694
11,R-ABC,22,0.001898531037710726
11,R-ABC,23,5.5873501838147804e-05
11,R-ABC,24,0.0031897922128111345
11,R-ABC,25,0.0068138121446902735
11,R-ABC,26,0.014893035126123064
11,R-ABC,27,0.01175746269232595
11,R-ABC,28,0.008651897867714756
11,R-ABC,29,0.00243221454713085
11,R-ABC,30,2.862734969460237e-05
11,R-ABC,31,0.00010587312024907099
11,R-ABC,32,2.3073722407931445e-06
11,R-ABC,33,4.28670223544005e-05
11,R-ABC,34,0.0031747611478483207
11,R-ABC,35,0.0003915906613586395
11,R-ABC,36,0.004105632302686117
11,R-ABC,37,0.0023270376780324792
11,R-ABC,38,0.001085145539607801
11,R-ABC,39,0.004309897743846118
11,R-ABC,40,0.003361903706323965
12,M0,0,0.8793165619340699
12,M0,1,0.8423680484467919
12,M0,2,0.7566169561122197
12,M0,3,0.6529149353005812
12,M0,4,0.6094641065143854
12,M0,5,0.5662938465051967
12,M0,6,0.5405850190824149
12,M0,7,0.4686365617487265
12,M0,8,0.4386820029691921
12,M0,9,0.3415360570001021
12,M0,10,0.2855962827559297
12,M0,11,0.26677505980731664
12,M0,12,0.23781315795624394
12,M0,13,0.2034012837500944
12,M0,14,0.154950371426446
12,M0,15,0.1204111067418129
12,M0,16,0.1080642903318204
12,M0,17,0.12196056292886895
12,M0,18,0.06898398252118955
12,M0,19,0.07387737199578633
12,M0,20,0.06568553571747622
12,M0,21,0.07542370091815002
12,M0,22,0.05874576307614191
12,M0,23,0.042752149945870864
12,M0,24,0.029895191022560347
12,M0,25,0.01951779139909476
12,M0,26,0.013387929422937718
12,M0,27,0.01709896250416296
12,M0,28,0.011685289017710754
12,M0,29,0.010536882980296144
12,M0,30,0.00840261709905761
12,M0,31,0.006239543224857718
12,M0,32,0.00043619722318356206
12,M0,33,0.0003610135824692307
12,M0,34,0.0003809109558628762
12,M0,35,0.007018610028646981
12,M0,36,0.0013686971420138526
12,M0,37,0.0013634217720027953
12,M0,38,0.0009953707589591715
12,M0,39,0.0030315968142132
12,M0,40,0.00024178199079056417
12,R1,0,0.997522420427616
12,R1,1,0.9941549315238711
12,R1,2,0.9821682870011303
12,R1,3,0.9787385409485745
12,R1,4,0.981654587479017
12,R1,5,0.9646212312768532
12,R1,6,0.9070543501025241
12,R1,7,0.7957260645751854
12,R1,8,0.8098765010171706
12,R1,9,0.8055496200954954
12,R1,10,0.7326791003012494
12,R1,11,0.6519039741374967
12,R1,12,0.4067837789555896
12,R1,13,0.20637532582668025
12,R1,14,0.2737230898818801
12,R1,15,0.3011119852620279
12,R1,16,0.1957552456020307
12,R1,17,0.06524709570736294
12,R1,18,0.004856789818656966
12,R1,19,0.001392350300779728
12,R1,20,0.020277181020839273
12,R1,21,0.023380285820337264
12,R1,22,0.012488292776455875
12,R1,23,0.002930375324253459
12,R1,24,5.3906008950923216e-05
12,R1,25,0.0008198926938123581
12,R1,26,0.00019715164420951902
12,R1,27,0.00010448037937896579
12,R1,28,0.00016937650743165485
12,R1,29,0.0016604387964099328
12,R1,30,0.001641672250481424
12,R1,31,0.00023305792231076433
12,R1,32,6.70228229142674e-05
12,R1,33,0.00019960234759760682
12,R1,34,0.00046108049423137956
12,R1,35,2.432843662081757e-05
12,R1,36,0.0028961635757067438
12,R1,37,0.0010318868719681844
12,R1,38,0.0011262364768954629
12,R1,39,3.8341890169180254e-05
12,R1,40,6.871515686089664e-05
12,R-ABC,0,0.9982653118890319
12,R-ABC,1,0.9958780364417452
12,R-ABC,2,0.9877089452678729
12,R-ABC,3,0.9772004077085383
12,R-ABC,4,0.9582812969541762
12,R-ABC,5,0.9341738633580661
12,R-ABC,6,0.8706136428242253
12,R-ABC,7,0.8113775934044207
12,R-ABC,8,0.7320928878836637
12,R-ABC,9,0.6097645381598529
12,R-ABC,10,0.4093288438163512
12,R-ABC,11,0.34461361349774583
12,R-ABC,12,0.2811278186334457
12,R-ABC,13,0.1584286226053445
12,R-ABC,14,0.056379158342058366
12,R-ABC,15,0.016591157345694416
12,R-ABC,16,0.009442155705526355
12,R-ABC,17,0.0007069436752689461
12,R-ABC,18,0.0006396218534460466
12,R-ABC,19,0.0003846955568859814
12,R-ABC,20,3.369770591611794e-07
12,R-ABC,21,0.0005895600203945137
12,R-ABC,22,3.688857761705161e-05
12,R-ABC,23,0.000308301680511219
12,R-ABC,24,0.00119507666644125
12,R-ABC,25,5.355280879293839e-06
12,R-ABC,26,0.0012641308148648805
12,R-ABC,27,0.0006171235870518224
12,R-ABC,28,5.257658339163269e-07
12,R-ABC,29,0.00047002723202984746
12,R-ABC,30,5.242157442104704e-05
12,R-ABC,31,0.0005138195807650703
12,R-ABC,32,0.0009721532515412152
12,R-ABC,33,0.0008721962814325974
12,R-ABC,34,0.0009513604750349434
12,R-ABC,35,0.0008113863638572596
12,R-ABC,36,0.0007667675370229184
12,R-ABC,37,0.0031609576424207987
12,R-ABC,38,0.0006526177586736405
12,R-ABC,39,1.181543134575133e-07
12,R-ABC,40,0.0010282712221179333
13,M0,0,0.940393689201253
13,M0,1,0.9098380842671883
13,M0,2,0.790816857841094
13,M0,3,0.7603957841956425
13,M0,4,0.6653244546798736
13,M0,5,0.631363195174074
13,M0,6,0.5587703774023335
13,M0,7,0.42005925388436316
13,M0,8,0.3508158207766767
13,M0,9,0.36655090749611474
13,M0,10,0.31180584167654196
13,M0,11,0.303645778694549
13,M0,12,0.26543590596016386
13,M0,13,0.21693675537943097
13,M0,14,0.18432577946449877
13,M0,15,0.16866883570468433
13,M0,16,0.1748895150390825
13,M0,17,0.1341178417096627
13,M0,18,0.11754574700578431
13,M0,19,0.08021968019798616
13,M0,20,0.07187376350256461
13,M0,21,0.08365672874017988
13,M0,22,0.029794661826151116
13,M0,23,0.015747869935540636
13,M0,24,0.021010502073523066
13,M0,25,0.02105823254881906
13,M0,26,0.017807420370145575
13,M0,27,0.012795035268918462
13,M0,28,0.011356883260806073
13,M0,29,0.01799813173929357
13,M0,30,0.01446355725205885
13,M0,31,0.006128624979992602
13,M0,32,0.004166303223928304
13,M0,33,0.005934867970912606
13,M0,34,0.003914349687677531
13,M0,35,0.0025696523418904356
13,M0,36,0.0008521717831463044
13,M0,37,0.00015680851992294655
13,M0,38,0.0018033110592497433
13,M0,39,0.0016248477214277004
13,M0,40,0.0014543283567016662
13,R1,0,0.9990480785567535
13,R1,1,0.9957168990421538
13,R1,2,0.9926956970686799
13,R1,3,0.9900400224588929
13,R1,4,0.9841556872988171
13,R1,5,0.9734884172605897
13,R1,6,0.9237285621299189
13,R1,7,0.8291784319859099
13,R1,8,0.8265101438154016
13,R1,9,0.7791154250738732
13,R1,10,0.7137401969448613
13,R1,11,0.5981979507416019
13,R1,12,0.4427597306937156
13,R1,13,0.2637375335984617
13,R1,14,0.23799335984878345
13,R1,15,0.15690598132238703
13,R1,16,0.07461937391468487
13,R1,17,0.05810651105799512
13,R1,18,0.035816133452007924
13,R1,19,0.0052723279857456035
13,R1,20,0.025622683126465786
13,R1,21,0.02342521421328928
13,R1,22,0.001185081210011524
13,R1,23,0.00013103160393939986
13,R1,24,0.00025433541802017735
13,R1,25,0.0023008999838468307
13,R1,26,2.3728577294113345e-05
13,R1,27,7.23337149613005e-06
13,R1,28,0.0001987402722221171
13,R1,29,0.0011105835453590462
13,R1,30,0.0002072711546863705
13,R1,31,4.374884599744051e-05
13,R1,32,0.0010742196350704027
13,R1,33,0.0003296990893685573
13,R1,34,0.0005509570170827368
13,R1,35,0.0018837413501236592
13,R1,36,0.0017345622296515895
13,R1,37,0.003766936789320995
13,R1,38,4.529348420346863e-05
13,R1,39,0.00022323082936489123
13,R1,40,2.4369419750876965e-06
13,R-ABC,0,0.9992142778389173
13,R-ABC,1,0.9986589816269613
13,R-ABC,2,0.992816997441609
13,R-ABC,3,0.9861585114494856
13,R-ABC,4,0.9705292565022957
13,R-ABC,5,0.9670833325846869
13,R-ABC,6,0.8979364670371403
13,R-ABC,7,0.7857571352145228
13,R-ABC,8,0.6411639638204605
13,R-ABC,9,0.6099287754381244
13,R-ABC,10,0.5686896596811857
13,R-ABC,11,0.3739051174084438
13,R-ABC,12,0.17033658427132456
13,R-ABC,13,0.07507693122702214
13,R-ABC,14,0.019945447507529284
13,R-ABC,15,0.02933616578578759
13,R-ABC,16,0.019900593096125848
13,R-ABC,17,0.007682778684452837
13,R-ABC,18,0.002479758899037717
13,R-ABC,19,0.0006922800287437375
13,R-ABC,20,0.0007306850918339798
13,R-ABC,21,0.0006765291541933615
13,R-ABC,22,5.33083049860417e-05
13,R-ABC,23,3.078759540818296e-05
13,R-ABC,24,0.0005130679814606454
13,R-ABC,25,0.00039231461304438056
13,R-ABC,26,0.0031658036743857526
13,R-ABC,27,0.006874899241413532
13,R-ABC,28,5.344390612181341e-05
13,R-ABC,29,0.0010936746495134014
13,R-ABC,30,0.0010487474440490484
13,R-ABC,31,0.00028053002953784697
13,R-ABC,32,0.002559732423581934
13,R-ABC,33,0.0002954182469836694
13,R-ABC,34,0.00044143927511864923
13,R-ABC,35,0.000350671358070045
13,R-ABC,36,0.0005713540965841176
13,R-ABC,37,0.0014443479505297672
13,R-ABC,38,7.866506401866222e-05
13,R-ABC,39,6.796367833432857e-05
13,R-ABC,40,1.7301100737138882e-05
14,M0,0,0.9386630165528668
14,M0,1,0.8903925176536982
14,M0,2,0.7489651140344439
14,M0,3,0.6807485147907993
14,M0,4,0.6510202190401823
14,M0,5,0.5909152677572276
14,M0,6,0.48070807253502135
14,M0,7,0.4168325235836766
14,M0,8,0.33677376514294255
14,M0,9,0.3083254177219747
14,M0,10,0.2647369283264695
14,M0,11,0.31815070964301195
14,M0,12,0.3147175337274247
14,M0,13,0.23901716737986933
14,M0,14,0.19745292061657332
14,M0,15,0.1905238213811201
14,M0,16,0.15640512343063193
14,M0,17,0.16619250537321706
14,M0,18,0.14047622449711658
14,M0,19,0.08671052025663878
14,M0,20,0.07394420386799831
14,M0,21,0.052372756966002396
14,M0,22,0.05283457242264226
14,M0,23,0.040714916764409734
14,M0,24,0.053405934468212374
14,M0,25,0.06619080411204203
14,M0,26,0.034229304873190224
14,M0,27,0.022079152124671174
14,M0,28,0.021582839733648163
14,M0,29,0.005694654441698634
14,M0,30,0.006341063646033051
14,M0,31,0.0025636272315308906
14,M0,32,0.009228816260456555
14,M0,33,0.0012871212360312117
14,M0,34,0.00023928783448989619
14,M0,35,0.0004793614770185912
14,M0,36,4.631708284127838e-06
14,M0,37,9.245007639966254e-06
14,M0,38,4.187437431920207e-05
14,M0,39,2.567581370207395e-05
14,M0,40,2.1587400020592356e-05
14,R1,0,0.9985063683344221
14,R1,1,0.9897730069494156
14,R1,2,0.9726921180802609
14,R1,3,0.9662527985501899
14,R1,4,0.9599192138970095
14,R1,5,0.9175127188226699
14,R1,6,0.8618885481604852
14,R1,7,0.7821393703585126
14,R1,8,0.6741571626549626
14,R1,9,0.6714530031956032
14,R1,10,0.6911003506836014
14,R1,11,0.608605255123165
14,R1,12,0.4422685910476695
14,R1,13,0.20532224759362785
14,R1,14,0.2689779452367133
14,R1,15,0.36466094814585287
14,R1,16,0.324823712543106
14,R1,17,0.14947906870365307
14,R1,18,0.02306994760297117
14,R1,19,0.014564877364528543
14,R1,20,0.07402353116710027
14,R1,21,0.04974242659914786
14,R1,22,0.058179715192480184
14,R1,23,0.018219160566915516
14,R1,24,0.0008966124177862649
14,R1,25,0.009227068049655092
14,R1,26,0.0002210422512446998
14,R1,27,0.0008816670384702646
14,R1,28,0.0014634145588694938
14,R1,29,0.0009879787852840017
14,R1,30,7.820433586791594e-06
14,R1,31,0.0017320413334128313
14,R1,32,0.0003485986721839246
14,R1,33,0.00015924232930089542
14,R1,34,0.0016124795238861606
14,R1,35,2.287479070245888e-06
14,R1,36,6.823073932245524e-05
14,R1,37,0.0015252554897948931
14,R1,38,0.00459288100964116
14,R1,39,1.998896693852565e-05
14,R1,40,0.00015937621864225176
14,R-ABC,0,0.9982326877210002
14,R-ABC,1,0.9960832141274316
14,R-ABC,2,0.9889004467471396
14,R-ABC,3,0.9770697182888067
14,R-ABC,4,0.9445507825394669
14,R-ABC,5,0.9037565899774868
14,R-ABC,6,0.8321262692841302
14,R-ABC,7,0.7088323115921683
14,R-ABC,8,0.5977840628007125
14,R-ABC,9,0.49896077461524874
14,R-ABC,10,0.40709744548393473
14,R-ABC,11,0.3515316152696274
14,R-ABC,12,0.34090554168136006
14,R-ABC,13,0.2708153373856407
14,R-ABC,14,0.20298790425442179
14,R-ABC,15,0.13585079016017249
14,R-ABC,16,0.10617834523074188
14,R-ABC,17,0.0804475348784282
14,R-ABC,18,0.025761364245311915
14,R-ABC,19,0.003575844072022394
14,R-ABC,20,0.0009334274482346405
14,R-ABC,21,2.501930755214644e-05
14,R-ABC,22,1.318830096067645e-06
14,R-ABC,23,1.0298335850273966e-05
14,R-ABC,24,3.6584882376592887e-06
14,R-ABC,25,8.44942530929843e-05
14,R-ABC,26,2.6700825964630582e-05
14,R-ABC,27,0.0002734411688332436
14,R-ABC,28,1.933919779050325e-05
14,R-ABC,29,0.00197848085390232
14,R-ABC,30,0.0010603218570509373
14,R-ABC,31,0.000330208099107545
14,R-ABC,32,0.000559395445386535
14,R-ABC,33,0.0006171489774232903
14,R-ABC,34,0.0023591379419227007
14,R-ABC,35,0.0019561132423857553
14,R-ABC,36,0.0006974227088402742
14,R-ABC,37,5.373757435051983e-07
14,R-ABC,38,0.0002332134023728421
14,R-ABC,39,0.0008523738765497971
14,R-ABC,40,0.0009100442631418833
15,M0,0,0.8889230703417306
15,M0,1,0.8662908478714342
15,M0,2,0.7759896255624665
15,M0,3,0.667875843900787
15,M0,4,0.613297165467658
15,M0,5,0.5606328180951291
15,M0,6,0.4857936115870152
15,M0,7,0.4688058981468344
15,M0,8,0.4172221708903499
15,M0,9,0.348412101782689
15,M0,10,0.34132258277872807
