seed,model,tau,capacity
15,M0,11,0.2689670256103645
15,M0,12,0.277327860961974
15,M0,13,0.18477816284860413
15,M0,14,0.16582684799379302
15,M0,15,0.16524284321591148
15,M0,16,0.16065226197340837
15,M0,17,0.15367135156042866
15,M0,18,0.14530392078575044
15,M0,19,0.1172391088073731
15,M0,20,0.09924842634920134
15,M0,21,0.0596297280836017
15,M0,22,0.06063429189930273
15,M0,23,0.03057650709081452
15,M0,24,0.03454653649809359
15,M0,25,0.024847595189507913
15,M0,26,0.01755306111166258
15,M0,27,0.014557044685570375
15,M0,28,0.016526723320082856
15,M0,29,0.004646223132269491
15,M0,30,0.0013883556530482472
15,M0,31,0.002066256062226105
15,M0,32,0.0009158939667127635
15,M0,33,0.00046978378288217997
15,M0,34,2.9104763197867688e-05
15,M0,35,0.000359559437673263
15,M0,36,0.0017593406233956384
15,M0,37,0.0015484367895094782
15,M0,38,0.0006015972828506478
15,M0,39,0.004164092412973344
15,M0,40,0.0008424587908565529
15,R1,0,0.9987967261532835
15,R1,1,0.9954550877140942
15,R1,2,0.9835930701914906
15,R1,3,0.9840250033213992
15,R1,4,0.9794260417186799
15,R1,5,0.9719380290478331
15,R1,6,0.9296653002559685
15,R1,7,0.8141115483807093
15,R1,8,0.7876359230794432
15,R1,9,0.7836241843380415
15,R1,10,0.6690665738710929
15,R1,11,0.610611944080344
15,R1,12,0.3673808871336346
15,R1,13,0.285724278419987
15,R1,14,0.2895040931966954
15,R1,15,0.2220251406526173
15,R1,16,0.23102750790542417
15,R1,17,0.0477284920448488
15,R1,18,0.007653600751545469
15,R1,19,0.0014762807160136613
15,R1,20,0.004645621317737101
15,R1,21,0.003811591470206833
15,R1,22,1.4739619381795655e-08
15,R1,23,3.308570922851413e-08
15,R1,24,0.004468873771894338
15,R1,25,0.0028345773720358466
15,R1,26,0.003343851948218539
15,R1,27,0.0003046742030687391
15,R1,28,0.00017319505828565
15,R1,29,0.00015300354161302854
15,R1,30,0.00022438650042394862
15,R1,31,0.0025732015077208526
15,R1,32,0.0008451205210199122
15,R1,33,1.9353844208899266e-06
15,R1,34,0.00016017279562863807
15,R1,35,0.001086979519422868
15,R1,36,0.0011423273006031306
15,R1,37,5.9431952615266245e-05
15,R1,38,0.0008624932463940581
15,R1,39,0.002165925609004979
15,R1,40,0.00017973231816214097
15,R-ABC,0,0.9991692800941213
15,R-ABC,1,0.9967821559728581
15,R-ABC,2,0.9897131474724855
15,R-ABC,3,0.9723683030842332
15,R-ABC,4,0.9594627710763316
15,R-ABC,5,0.9311074405120321
15,R-ABC,6,0.8908929571990927
15,R-ABC,7,0.7537785627810197
15,R-ABC,8,0.6514913361268243
15,R-ABC,9,0.5450327156099071
15,R-ABC,10,0.4549092176971256
15,R-ABC,11,0.41108253069734285
15,R-ABC,12,0.2592658763000511
15,R-ABC,13,0.18082344286216825
15,R-ABC,14,0.1368408432104383
15,R-ABC,15,0.09412620486800743
15,R-ABC,16,0.04783623708752186
15,R-ABC,17,0.003641469571304079
15,R-ABC,18,0.008391107981888713
15,R-ABC,19,0.0022499305708671763
15,R-ABC,20,0.002059068704597392
15,R-ABC,21,0.0012767050630872506
15,R-ABC,22,0.0008033970856494336
15,R-ABC,23,6.455873975899598e-05
15,R-ABC,24,0.0004511546843631795
15,R-ABC,25,0.0008860313651032962
15,R-ABC,26,0.0022961201031791215
15,R-ABC,27,0.00033886186619486874
15,R-ABC,28,3.8458133375848035e-05
15,R-ABC,29,3.1638679475088977e-10
15,R-ABC,30,0.002646509303246146
15,R-ABC,31,2.852910327151836e-06
15,R-ABC,32,0.0027848376686591143
15,R-ABC,33,0.00010062714609237089
15,R-ABC,34,5.570494018176643e-05
15,R-ABC,35,0.0013225804398139273
15,R-ABC,36,0.00011672184795604259
15,R-ABC,37,4.15858960292688e-05
15,R-ABC,38,0.0005535525581248427
15,R-ABC,39,5.497052457277883e-06
15,R-ABC,40,0.0007412023908051356
16,M0,0,0.862861986541504
16,M0,1,0.8252014144851085
16,M0,2,0.7114572947086386
16,M0,3,0.5823102101013868
16,M0,4,0.5068902990751452
16,M0,5,0.4719717648712086
16,M0,6,0.4137932148444165
16,M0,7,0.3649815443828901
16,M0,8,0.35271847524065525
16,M0,9,0.2984839847756457
16,M0,10,0.2905207253784002
16,M0,11,0.2787322439372389
16,M0,12,0.2412012886404552
16,M0,13,0.19343421086360232
16,M0,14,0.20885522663682032
16,M0,15,0.19379886786238254
16,M0,16,0.1450642554338183
16,M0,17,0.13310123809187124
16,M0,18,0.1026303382146491
16,M0,19,0.07749571399891882
16,M0,20,0.08142379734285184
16,M0,21,0.06642323662497798
16,M0,22,0.05241315140998394
16,M0,23,0.03420841774886182
16,M0,24,0.04606570333656599
16,M0,25,0.0367503989162354
16,M0,26,0.0379085294444698
16,M0,27,0.003874203081748531
16,M0,28,0.006051217879427113
16,M0,29,0.00034766655393938324
16,M0,30,0.000947672085574805
16,M0,31,0.005162358134706135
16,M0,32,0.001942031900485349
16,M0,33,0.0005529488928504444
16,M0,34,0.0022759277542929186
16,M0,35,0.0038073953921224017
16,M0,36,0.002302715064748426
16,M0,37,0.0025277402459137526
16,M0,38,0.0006029871419309049
16,M0,39,7.459069595691437e-05
16,M0,40,0.0005855782497389469
16,R1,0,0.9980809155569209
16,R1,1,0.9941662286196004
16,R1,2,0.9800549107577974
16,R1,3,0.9788797535815061
16,R1,4,0.9707121201456145
16,R1,5,0.9594252927803985
16,R1,6,0.9239190269478356
16,R1,7,0.8409336522998669
16,R1,8,0.7490812200358744
16,R1,9,0.8031500885569011
16,R1,10,0.7250836444692995
16,R1,11,0.6623242554927078
16,R1,12,0.431075190901838
16,R1,13,0.34106976785421744
16,R1,14,0.30158392117773053
16,R1,15,0.3570399383233743
16,R1,16,0.2566562013043202
16,R1,17,0.107927272284508
16,R1,18,0.02014634899029218
16,R1,19,0.0038717469365829914
16,R1,20,0.01899206094383857
16,R1,21,0.002387731300682725
16,R1,22,0.007444846720478581
16,R1,23,0.0011493396800657716
16,R1,24,3.872412699361916e-06
16,R1,25,0.000696451954845663
16,R1,26,0.00010208301283589488
16,R1,27,2.2117297000964284e-06
16,R1,28,0.0013485516668813047
16,R1,29,6.027306817160698e-05
16,R1,30,0.00011709685997086158
16,R1,31,0.00045050060639349504
16,R1,32,9.588646271632122e-05
16,R1,33,0.001226340232571778
16,R1,34,0.0011391296201155845
16,R1,35,0.002724344210829711
16,R1,36,0.0020929474271933987
16,R1,37,0.0009550802668807088
16,R1,38,0.0013865486104618055
16,R1,39,0.00257053136426128
16,R1,40,0.003729228548864107
16,R-ABC,0,0.9981536434509559
16,R-ABC,1,0.993911383602436
16,R-ABC,2,0.9828582666197959
16,R-ABC,3,0.9695131075340226
16,R-ABC,4,0.9418101756509768
16,R-ABC,5,0.8843019900658776
16,R-ABC,6,0.8576428373446661
16,R-ABC,7,0.7793113114014523
16,R-ABC,8,0.6489212539242103
16,R-ABC,9,0.5931518531912523
16,R-ABC,10,0.41668596892365456
16,R-ABC,11,0.3703524701454272
16,R-ABC,12,0.29356385679536573
16,R-ABC,13,0.1792578927948003
16,R-ABC,14,0.1701976980678092
16,R-ABC,15,0.0890386336072248
16,R-ABC,16,0.031670885651601255
16,R-ABC,17,0.03848474951116469
16,R-ABC,18,0.0028807856743011564
16,R-ABC,19,0.001670122875978585
16,R-ABC,20,0.0019843844232640736
16,R-ABC,21,0.0001726594878820886
16,R-ABC,22,0.0012948026583466268
16,R-ABC,23,1.4167388947086622e-05
16,R-ABC,24,0.00012502568191440032
16,R-ABC,25,2.7613286857118813e-05
16,R-ABC,26,0.0005141346372374266
16,R-ABC,27,8.790160536114612e-05
16,R-ABC,28,2.5954184291821996e-05
16,R-ABC,29,3.94537204878734e-05
16,R-ABC,30,0.001589071404219295
16,R-ABC,31,1.8399327518190856e-05
16,R-ABC,32,0.002191677573892361
16,R-ABC,33,0.002269253813312999
16,R-ABC,34,0.004603340463482452
16,R-ABC,35,0.004692322826669846
16,R-ABC,36,0.0033056622983224956
16,R-ABC,37,0.0021504613816098654
16,R-ABC,38,4.614777273186365e-05
16,R-ABC,39,0.00019805501979137607
16,R-ABC,40,0.0033449685071501936
17,M0,0,0.8558120328245401
17,M0,1,0.8008048773085747
17,M0,2,0.672027027592089
17,M0,3,0.5568880628099473
17,M0,4,0.5050119554626389
17,M0,5,0.44935558923151814
17,M0,6,0.40029346881118627
17,M0,7,0.3757002837846139
17,M0,8,0.3700995120769646
17,M0,9,0.285921078561897
17,M0,10,0.24328618737278815
17,M0,11,0.18598573469790175
17,M0,12,0.1880250290018248
17,M0,13,0.22018479888481735
17,M0,14,0.20443293583084296
17,M0,15,0.15836058680684492
17,M0,16,0.12268934151850015
17,M0,17,0.13255408255633971
17,M0,18,0.09117784846908947
17,M0,19,0.08205607537713785
17,M0,20,0.06384543960653748
17,M0,21,0.051872472655318566
17,M0,22,0.05152984978970864
17,M0,23,0.03910909035210258
17,M0,24,0.04207062907843957
17,M0,25,0.03823648377670937
17,M0,26,0.014995517989842942
17,M0,27,0.0224444363112645
17,M0,28,0.022265510062244486
17,M0,29,0.013886310455099414
17,M0,30,0.008896210697912342
17,M0,31,0.007922390122788054
17,M0,32,0.00851623808965305
17,M0,33,0.020585633079826766
17,M0,34,0.009765678655192242
17,M0,35,0.0021358236713155975
17,M0,36,0.00785915828549357
17,M0,37,0.013436503524815875
17,M0,38,0.005400956417282959
17,M0,39,0.0007603251438836015
17,M0,40,0.00040288535621230473
17,R1,0,0.997921986357172
17,R1,1,0.9922455023400403
17,R1,2,0.9695247921557835
17,R1,3,0.9669454325127481
17,R1,4,0.9635578601457322
17,R1,5,0.9286663865376934
17,R1,6,0.8790108969270086
17,R1,7,0.7444633317427333
17,R1,8,0.6752984808149887
17,R1,9,0.6790725518171634
17,R1,10,0.6569843943137478
17,R1,11,0.6221772895939602
17,R1,12,0.3893559266953932
17,R1,13,0.17557063558507074
17,R1,14,0.2812048739884831
17,R1,15,0.32246615257982064
17,R1,16,0.3184928839599669
17,R1,17,0.159180808763912
17,R1,18,0.03013160925156453
17,R1,19,0.02579106183391069
17,R1,20,0.05534904048277956
17,R1,21,0.03896900769399725
17,R1,22,0.02036262761058163
17,R1,23,0.001022596026378679
17,R1,24,0.00022724746638117915
17,R1,25,0.0010504043541543888
17,R1,26,0.011134193638999115
17,R1,27,0.004748891602661263
17,R1,28,6.149512258778471e-06
17,R1,29,3.14077203512693e-05
17,R1,30,0.00018708584546524645
17,R1,31,0.0005173533983857029
17,R1,32,0.0009587191936937455
17,R1,33,5.290307464358956e-05
17,R1,34,0.00044818278074866834
17,R1,35,0.0005476773964997904
17,R1,36,0.009301937444114112
17,R1,37,0.00017054420740355758
17,R1,38,6.413897146099647e-06
17,R1,39,3.389445460269021e-05
17,R1,40,0.0012555752780048176
17,R-ABC,0,0.997781827358387
17,R-ABC,1,0.9956447293448977
17,R-ABC,2,0.9842436563360217
17,R-ABC,3,0.9675721526268687
17,R-ABC,4,0.9376768602095799
17,R-ABC,5,0.8871379169678217
17,R-ABC,6,0.8158553448525073
17,R-ABC,7,0.7443759607902837
17,R-ABC,8,0.6346403629709466
17,R-ABC,9,0.5679297607033971
17,R-ABC,10,0.47813346117708444
17,R-ABC,11,0.3132074037430284
17,R-ABC,12,0.21716131809821074
17,R-ABC,13,0.1957876059238364
17,R-ABC,14,0.10089710218700608
17,R-ABC,15,0.08605733262731179
17,R-ABC,16,0.04834005414159524
17,R-ABC,17,0.026017846186471297
17,R-ABC,18,0.0042744785999243905
17,R-ABC,19,0.002121859272893373
17,R-ABC,20,0.005773462540519689
17,R-ABC,21,0.0038610666510620426
17,R-ABC,22,0.0011149174681902752
17,R-ABC,23,0.009195865022179887
17,R-ABC,24,0.008141285475760894
17,R-ABC,25,0.011388677991001185
17,R-ABC,26,0.00016127630275456905
17,R-ABC,27,0.0004755250642628644
17,R-ABC,28,0.0005856615655605604
17,R-ABC,29,4.827833275383698e-05
17,R-ABC,30,0.0009077647810108745
17,R-ABC,31,0.0003990164913654346
17,R-ABC,32,1.1024936258266867e-06
17,R-ABC,33,0.00042809861124527853
17,R-ABC,34,0.0011230585551580763
17,R-ABC,35,0.0032683574656122015
17,R-ABC,36,1.5405946294906205e-08
17,R-ABC,37,5.434160203539959e-05
17,R-ABC,38,0.0016901516530260724
17,R-ABC,39,0.0016386602480508608
17,R-ABC,40,0.0002687843250658865
18,M0,0,0.8896871125619062
18,M0,1,0.8807696314171649
18,M0,2,0.769391066004462
18,M0,3,0.6850784081177395
18,M0,4,0.663446152155355
18,M0,5,0.5786868316048536
18,M0,6,0.5060226174020614
18,M0,7,0.504534194223704
18,M0,8,0.4281985382244818
18,M0,9,0.322647961807161
18,M0,10,0.31222276658379955
18,M0,11,0.24016600572713467
18,M0,12,0.27321679521766284
18,M0,13,0.2827656630203451
18,M0,14,0.1603442287344724
18,M0,15,0.11127638711441654
18,M0,16,0.07889003772814056
18,M0,17,0.06793089296655146
18,M0,18,0.034111277670396636
18,M0,19,0.022844143637156273
18,M0,20,0.020636842237661913
18,M0,21,0.0033913804241138966
18,M0,22,0.022684160452300678
18,M0,23,0.008895093440403899
18,M0,24,0.0006511045405202999
18,M0,25,7.49266532382907e-05
18,M0,26,0.0001787345613210892
18,M0,27,0.008383963944939416
18,M0,28,0.0009221024597768103
18,M0,29,0.007967757024420558
18,M0,30,0.0052253395837243595
18,M0,31,0.000921404018185271
18,M0,32,0.0005268307895329579
18,M0,33,0.00012781266754424754
18,M0,34,1.7507959579475887e-05
18,M0,35,0.0016582342803537745
18,M0,36,0.00031765237611402645
18,M0,37,0.00016842978298145953
18,M0,38,1.0830985778877516e-05
18,M0,39,0.00012828067708628795
18,M0,40,0.0024952436092856903
18,R1,0,0.998259835862818
18,R1,1,0.9942799064864382
18,R1,2,0.986732079375802
18,R1,3,0.9834220168494069
18,R1,4,0.9721612896683979
18,R1,5,0.9639892003433471
18,R1,6,0.8770480237821285
18,R1,7,0.8106897735984434
18,R1,8,0.7560236318458209
18,R1,9,0.7249970968624057
18,R1,10,0.7166571178741421
18,R1,11,0.6013486871288158
18,R1,12,0.27655991743562436
18,R1,13,0.23063017135150932
18,R1,14,0.15744884040435167
18,R1,15,0.17073734363236018
18,R1,16,0.10551525515327964
18,R1,17,0.09605628105796328
18,R1,18,0.01192883770903271
18,R1,19,0.00042711995788826025
18,R1,20,9.4854976573958e-07
18,R1,21,0.0042765131717939315
18,R1,22,0.00673779125036045
18,R1,23,0.001142070526318522
18,R1,24,3.2015274126641578e-06
18,R1,25,0.003499093277080432
18,R1,26,0.0017069490549222752
18,R1,27,2.523875205043577e-05
18,R1,28,0.0003881954684294291
18,R1,29,0.003767193895502196
18,R1,30,0.005095135478121548
18,R1,31,0.0012211499719272578
18,R1,32,0.0014707995573416425
18,R1,33,0.0002696745795829851
18,R1,34,0.00017252941184135807
18,R1,35,9.854122179312701e-05
18,R1,36,7.759071873514591e-08
18,R1,37,0.00034540867701767425
18,R1,38,0.00017793298656865723
18,R1,39,0.0001254661849651258
18,R1,40,0.0014082149493041766
18,R-ABC,0,0.9990922209802222
18,R-ABC,1,0.9963643575324744
18,R-ABC,2,0.9894901186114441
18,R-ABC,3,0.9700231458892202
18,R-ABC,4,0.9530210892976306
18,R-ABC,5,0.9239368819905855
18,R-ABC,6,0.8851681833525568
18,R-ABC,7,0.767623202271451
18,R-ABC,8,0.7435897231528601
18,R-ABC,9,0.5882759989221122
18,R-ABC,10,0.4710421517236764
18,R-ABC,11,0.2514297444245086
18,R-ABC,12,0.19202218690941975
18,R-ABC,13,0.17658677547347082
18,R-ABC,14,0.07496826303980197
18,R-ABC,15,0.04151035162584692
18,R-ABC,16,0.01549302113912375
18,R-ABC,17,0.0015265760214204364
18,R-ABC,18,3.6598956613784264e-05
18,R-ABC,19,0.00017285731130896637
18,R-ABC,20,0.005383751177371049
18,R-ABC,21,0.00432527352260377
18,R-ABC,22,1.9682684944659525e-05
18,R-ABC,23,9.985519564183228e-05
18,R-ABC,24,0.0015057036423318092
18,R-ABC,25,0.00025099162060363727
18,R-ABC,26,0.0005503287869971118
18,R-ABC,27,0.0004144402770517549
18,R-ABC,28,0.0013897673534653968
18,R-ABC,29,0.00018970647531040956
18,R-ABC,30,0.0007327722224547621
18,R-ABC,31,0.002131188015548818
18,R-ABC,32,4.982930434266993e-06
18,R-ABC,33,0.00036343258995702584
18,R-ABC,34,0.000428683601993247
18,R-ABC,35,0.0030644065770655776
18,R-ABC,36,0.0006137768630865132
18,R-ABC,37,0.0028726204485586488
18,R-ABC,38,0.0021370946206651525
18,R-ABC,39,0.000585368281299233
18,R-ABC,40,0.0003495235763752007
19,M0,0,0.9081561561237564
19,M0,1,0.8690014577043146
19,M0,2,0.7592244211790722
19,M0,3,0.638052407193249
19,M0,4,0.5720698485987081
19,M0,5,0.5022195345449811
19,M0,6,0.46311570136718627
19,M0,7,0.432368255482319
19,M0,8,0.37345959827967967
19,M0,9,0.32845657838367903
19,M0,10,0.30411799643514326
19,M0,11,0.300456736515395
19,M0,12,0.2644301706776762
19,M0,13,0.21935204436911077
19,M0,14,0.16147819472602407
19,M0,15,0.13107221718310375
19,M0,16,0.13351082274716397
19,M0,17,0.11183653683419448
19,M0,18,0.08995466240510361
19,M0,19,0.057888149580402656
19,M0,20,0.05663433046034406
19,M0,21,0.04846692539743634
19,M0,22,0.047133057270745626
19,M0,23,0.04476110862150283
19,M0,24,0.033460494005283975
19,M0,25,0.015674137038240336
19,M0,26,0.01574821301750847
19,M0,27,0.012560179692441144
19,M0,28,0.0083759936475123
19,M0,29,0.008610926392991112
19,M0,30,0.01580987277109194
19,M0,31,0.02765055327450781
19,M0,32,0.025819068124413688
19,M0,33,0.00856054637177423
19,M0,34,0.004826946468667926
19,M0,35,0.00251030122925443
19,M0,36,0.006680878942637564
19,M0,37,0.008627917942110834
19,M0,38,0.012194157144369309
19,M0,39,0.0019223937155970544
19,M0,40,0.0018193642375328772
19,R1,0,0.9984607726543346
19,R1,1,0.9960294943078899
19,R1,2,0.9882201761754257
19,R1,3,0.9809339620334349
19,R1,4,0.9787724173954526
19,R1,5,0.9619546752726321
19,R1,6,0.941336364732068
19,R1,7,0.8434629484167361
19,R1,8,0.7732308848642843
19,R1,9,0.7239533648330059
19,R1,10,0.7426355852040033
19,R1,11,0.6572973976410184
19,R1,12,0.3856423844781238
19,R1,13,0.23886980383100384
19,R1,14,0.13405973832810295
19,R1,15,0.23264013607606623
19,R1,16,0.11212474006128298
19,R1,17,0.058746840415764244
19,R1,18,0.0181023339497104
19,R1,19,0.0021205700529194076
19,R1,20,0.006878625275090891
19,R1,21,0.00845068288734627
19,R1,22,0.001006406782511503
19,R1,23,2.6845798927495525e-05
19,R1,24,6.403917511954843e-07
19,R1,25,7.431656403994787e-05
19,R1,26,0.003360019396072251
19,R1,27,0.0004054467193102558
19,R1,28,5.330358912636094e-06
19,R1,29,0.00042292334063294326
19,R1,30,0.0004682498728241324
19,R1,31,0.0022294303477990466
19,R1,32,0.00022351850327122493
19,R1,33,0.0025061018228624
19,R1,34,0.0016036218791440188
19,R1,35,0.0015263847715903409
19,R1,36,0.0012182535020647254
19,R1,37,1.399997940838791e-07
19,R1,38,3.646258846484235e-11
19,R1,39,0.00033572405640708915
19,R1,40,0.0014409277273667487
19,R-ABC,0,0.9987740853938987
19,R-ABC,1,0.9960774706334667
19,R-ABC,2,0.9897336887596728
19,R-ABC,3,0.9764242519129132
19,R-ABC,4,0.9600012939528013
19,R-ABC,5,0.926930820241271
19,R-ABC,6,0.8928717665147811
19,R-ABC,7,0.7890661834213354
19,R-ABC,8,0.6635735169091463
19,R-ABC,9,0.5648344733402016
19,R-ABC,10,0.47899611355818966
19,R-ABC,11,0.4216587223595218
19,R-ABC,12,0.3222765679384264
19,R-ABC,13,0.21521162247085238
19,R-ABC,14,0.11497962182768333
19,R-ABC,15,0.07100555497173341
19,R-ABC,16,0.02701733977272519
19,R-ABC,17,0.0054360664403657905
19,R-ABC,18,0.0030813371339732712
19,R-ABC,19,0.0017182394215317324
19,R-ABC,20,0.004061351597460774
19,R-ABC,21,5.560402702930583e-05
19,R-ABC,22,5.8625894909626996e-05
19,R-ABC,23,2.1105710845592044e-07
19,R-ABC,24,0.0005511148928145598
19,R-ABC,25,0.0020183912090443743
19,R-ABC,26,1.0044894026232529e-05
19,R-ABC,27,0.0017643598884266843
19,R-ABC,28,0.0001345581719382385
19,R-ABC,29,1.706702587324561e-06
19,R-ABC,30,0.003605675504161801
19,R-ABC,31,3.2857287679006794e-06
19,R-ABC,32,0.002542097621955135
19,R-ABC,33,1.1850690842604492e-05
19,R-ABC,34,8.62312006937662e-06
19,R-ABC,35,0.003093688818039847
19,R-ABC,36,0.004699810355006413
19,R-ABC,37,9.06649432101847e-05
19,R-ABC,38,0.0003135776848966203
19,R-ABC,39,0.00014705157804466914
19,R-ABC,40,0.009774947637032095
